timestamp,x,z,vtheta,grad,g,u
215195,4.712,4.715,0.145,1.0,-0.887,-1.032
216195,4.707,4.706,0.145,-1.0,-0.879,-0.734
217196,4.697,4.697,0.145,1.0,-0.87,-1.015
218196,4.686,4.688,0.145,0.0,-0.861,-0.861
219197,4.679,4.679,0.145,-1.0,-0.853,-0.708
220197,4.668,4.67,0.145,0.0,-0.844,-0.844
221198,4.658,4.661,0.145,-1.0,-0.835,-0.69
222199,4.651,4.652,0.145,-1.0,-0.826,-0.681
223199,4.646,4.643,0.145,-1.0,-0.817,-0.672
224200,4.636,4.634,0.145,1.0,-0.808,-0.953
225200,4.624,4.626,0.145,1.0,-0.798,-0.943
226201,4.617,4.618,0.145,-1.0,-0.789,-0.644
227201,4.61,4.61,0.145,-1.0,-0.781,-0.636
228202,4.602,4.602,0.145,0.0,-0.772,-0.772
229202,4.596,4.594,0.145,0.0,-0.762,-0.762
230203,4.586,4.586,0.145,1.0,-0.753,-0.898
231204,4.576,4.578,0.145,0.0,-0.744,-0.744
232204,4.569,4.57,0.145,-1.0,-0.734,-0.589
233205,4.563,4.562,0.145,-1.0,-0.725,-0.58
234205,4.552,4.554,0.145,1.0,-0.715,-0.86
235206,4.544,4.546,0.145,-1.0,-0.705,-0.56
236206,4.537,4.539,0.145,-1.0,-0.695,-0.55
237207,4.529,4.532,0.145,-1.0,-0.686,-0.541
238207,4.522,4.525,0.145,-1.0,-0.676,-0.531
239208,4.516,4.518,0.145,-1.0,-0.667,-0.522
240209,4.509,4.511,0.145,-1.0,-0.657,-0.512
241209,4.506,4.504,0.145,-1.0,-0.647,-0.502
242210,4.497,4.497,0.145,1.0,-0.637,-0.782
243210,4.489,4.49,0.145,0.0,-0.626,-0.626
244211,4.484,4.483,0.145,-1.0,-0.616,-0.471
245211,4.475,4.476,0.145,1.0,-0.605,-0.75
246222,4.472,4.47,0.145,-1.0,-0.594,-0.449
247222,4.462,4.464,0.145,1.0,-0.584,-0.729
248223,4.457,4.458,0.145,-1.0,-0.574,-0.429
249285,4.451,4.452,0.145,-1.0,-0.56,-0.415
250285,4.447,4.446,0.145,-1.0,-0.55,-0.405
251286,4.439,4.44,0.145,1.0,-0.544,-0.689
252286,4.434,4.434,0.145,-1.0,-0.53,-0.385
253287,4.428,4.428,0.145,0.0,-0.524,-0.524
254288,4.421,4.422,0.145,0.0,-0.513,-0.513
255288,4.419,4.416,0.145,-1.0,-0.502,-0.357
256289,4.412,4.411,0.145,1.0,-0.491,-0.636
257289,4.403,4.406,0.145,1.0,-0.481,-0.626
258290,4.399,4.401,0.145,-1.0,-0.465,-0.32
259291,4.396,4.396,0.145,-1.0,-0.46,-0.315
260291,4.389,4.391,0.145,0.0,-0.449,-0.449
261292,4.384,4.386,0.145,-1.0,-0.438,-0.293
262292,4.383,4.381,0.145,-1.0,-0.42,-0.275
263293,4.376,4.376,0.145,1.0,-0.414,-0.559
264293,4.371,4.371,0.145,0.0,-0.403,-0.403
265294,4.367,4.367,0.145,0.0,-0.392,-0.392
266294,4.365,4.363,0.145,0.0,-0.382,-0.382
267295,4.359,4.359,0.145,1.0,-0.366,-0.511
268296,4.354,4.355,0.145,0.0,-0.36,-0.36
269296,4.351,4.351,0.145,-1.0,-0.343,-0.198
270297,4.347,4.347,0.145,0.0,-0.337,-0.337
271297,4.344,4.343,0.145,0.0,-0.325,-0.325
272298,4.338,4.339,0.145,1.0,-0.313,-0.458
273298,4.335,4.336,0.145,-1.0,-0.3,-0.155
274299,4.334,4.333,0.145,-1.0,-0.288,-0.143
275300,4.329,4.33,0.145,1.0,-0.27,-0.415
276300,4.328,4.327,0.145,-1.0,-0.264,-0.119
277301,4.324,4.324,0.145,1.0,-0.252,-0.397
278301,4.322,4.321,0.145,0.0,-0.24,-0.24
279302,4.32,4.318,0.145,1.0,-0.228,-0.373
280302,4.314,4.315,0.145,1.0,-0.214,-0.359
281303,4.313,4.313,0.145,-1.0,-0.199,-0.054
282304,4.308,4.311,0.145,0.0,-0.187,-0.187
283304,4.307,4.309,0.145,-1.0,-0.173,-0.028
284305,4.305,4.307,0.145,-1.0,-0.158,-0.013
285305,4.303,4.305,0.145,-1.0,-0.141,0.003
286306,4.301,4.303,0.145,-1.0,-0.122,0.022
287307,4.303,4.302,0.145,-1.0,-0.099,0.045
288307,4.3,4.301,0.145,1.0,-0.083,-0.228
289308,4.302,4.3,0.145,-1.0,-0.063,0.081
290308,4.3,4.299,0.145,1.0,-0.031,-0.176
291309,4.299,4.299,0.145,1.0,0.044,-0.1
292309,4.301,4.299,0.145,0.0,0.063,0.063
293310,4.301,4.299,0.145,1.0,0.077,-0.067
294310,4.302,4.3,0.145,1.0,0.099,-0.045
295311,4.299,4.3,0.145,1.0,0.094,-0.05
296312,4.3,4.301,0.145,-1.0,0.104,0.249
297312,4.301,4.302,0.145,-1.0,0.109,0.254
298313,4.303,4.303,0.145,-1.0,0.109,0.254
299313,4.301,4.304,0.145,0.0,0.109,0.109
300314,4.304,4.305,0.145,-1.0,0.109,0.254
301314,4.307,4.306,0.145,-1.0,0.109,0.254
302315,4.305,4.307,0.145,1.0,0.109,-0.035
303315,4.305,4.308,0.145,-1.0,0.109,0.254
304316,4.308,4.309,0.145,-1.0,0.104,0.249
305317,4.312,4.31,0.145,-1.0,0.104,0.249
306317,4.31,4.311,0.145,1.0,0.104,-0.04
307318,4.314,4.312,0.145,-1.0,0.099,0.244
308318,4.312,4.312,0.145,1.0,0.094,-0.05
309319,4.312,4.312,0.145,0.0,0.094,0.094
310320,4.312,4.312,0.145,0.0,0.094,0.094
311320,4.314,4.312,0.145,0.0,0.094,0.094
313056,4.313,4.312,0.145,1.0,0.089,-0.055
314056,4.31,4.312,0.145,1.0,0.089,-0.055
315057,4.312,4.312,0.145,-1.0,0.083,0.228
316057,4.313,4.312,0.145,0.0,0.077,0.077
317058,4.312,4.312,0.145,1.0,0.077,-0.067
319251,4.313,4.312,0.145,0.0,0.054,0.054
320252,4.314,4.312,0.145,1.0,0.044,-0.1
321252,4.314,4.312,0.145,1.0,0.044,-0.1
322383,4.313,4.312,0.145,1.0,0.0,-0.145
323384,4.311,4.312,0.145,1.0,0.0,-0.145
324384,4.313,4.312,0.145,-1.0,0.0,0.145
325385,4.309,4.312,0.145,1.0,0.0,-0.145
326385,4.311,4.312,0.145,-1.0,0.0,0.145
327386,4.31,4.312,0.145,-1.0,0.0,0.145
328386,4.31,4.312,0.145,-1.0,0.0,0.145
329387,4.312,4.312,0.145,-1.0,0.0,0.145
330387,4.313,4.312,0.145,0.0,0.0,0.0
331388,4.309,4.312,0.145,1.0,0.0,-0.145
332388,4.309,4.312,0.145,-1.0,0.0,0.145
333389,4.312,4.312,0.145,-1.0,0.0,0.145
334390,4.31,4.312,0.145,0.0,0.0,0.0
335390,4.309,4.312,0.145,-1.0,0.0,0.145
336391,4.311,4.312,0.145,-1.0,0.0,0.145
337391,4.314,4.312,0.145,-1.0,0.0,0.145
338392,4.31,4.312,0.145,1.0,0.0,-0.145
339392,4.313,4.312,0.145,-1.0,0.0,0.145
340393,4.309,4.312,0.145,1.0,0.0,-0.145
341393,4.309,4.312,0.145,-1.0,0.0,0.145
342394,4.31,4.312,0.145,-1.0,0.0,0.145
343395,4.311,4.312,0.145,-1.0,0.0,0.145
344395,4.312,4.312,0.145,-1.0,0.0,0.145
345396,4.312,4.312,0.145,0.0,0.0,0.0
346396,4.312,4.312,0.145,0.0,0.0,0.0
347397,4.312,4.312,0.145,0.0,0.0,0.0
348397,4.31,4.312,0.145,0.0,0.0,0.0
349398,4.312,4.312,0.145,-1.0,0.0,0.145
350398,4.31,4.312,0.145,0.0,0.0,0.0
351399,4.309,4.312,0.145,-1.0,0.0,0.145
352399,4.312,4.312,0.145,-1.0,0.0,0.145
353400,4.31,4.312,0.145,0.0,0.0,0.0
354401,4.313,4.312,0.145,-1.0,0.0,0.145
355401,4.312,4.312,0.145,1.0,0.0,-0.145
356402,4.313,4.312,0.145,0.0,0.0,0.0
357402,4.31,4.312,0.145,1.0,0.0,-0.145
358403,4.312,4.312,0.145,-1.0,0.0,0.145
359403,4.312,4.312,0.145,0.0,0.0,0.0
360404,4.312,4.312,0.145,0.0,0.0,0.0
361404,4.313,4.312,0.145,0.0,0.0,0.0
362405,4.31,4.312,0.145,1.0,0.0,-0.145
363405,4.309,4.312,0.145,-1.0,0.0,0.145
364406,4.308,4.312,0.145,-1.0,0.0,0.145
365407,4.309,4.312,0.145,-1.0,0.0,0.145
366407,4.308,4.312,0.145,-1.0,0.0,0.145
367408,4.31,4.312,0.145,-1.0,0.0,0.145
368408,4.311,4.312,0.145,-1.0,0.0,0.145
369409,4.314,4.312,0.145,-1.0,0.0,0.145
370410,4.31,4.312,0.145,1.0,0.0,-0.145
371410,4.309,4.312,0.145,-1.0,0.0,0.145
372517,4.312,4.312,0.145,-1.0,0.0,0.145
373517,4.312,4.312,0.145,0.0,0.0,0.0
374518,4.313,4.312,0.145,0.0,0.0,0.0
375518,4.313,4.312,0.145,1.0,0.0,-0.145
376519,4.309,4.312,0.145,1.0,0.0,-0.145
377519,4.312,4.312,0.145,-1.0,0.0,0.145
378520,4.31,4.312,0.145,0.0,0.0,0.0
379521,4.311,4.312,0.145,-1.0,0.0,0.145
380521,4.31,4.312,0.145,-1.0,0.0,0.145
381953,4.309,4.312,0.145,-1.0,0.0,0.145
382954,4.31,4.312,0.145,-1.0,0.0,0.145
383954,4.312,4.312,0.145,-1.0,0.0,0.145
384955,4.31,4.312,0.145,0.0,0.0,0.0
385956,4.311,4.312,0.145,-1.0,0.0,0.145
386956,4.312,4.312,0.145,-1.0,0.0,0.145
387957,4.313,4.312,0.145,0.0,0.0,0.0
388957,4.313,4.312,0.145,1.0,0.0,-0.145
389958,4.31,4.312,0.145,1.0,0.0,-0.145
390958,4.31,4.312,0.145,-1.0,0.0,0.145
391959,4.309,4.312,0.145,-1.0,0.0,0.145
392959,4.311,4.312,0.145,-1.0,0.0,0.145
393960,4.31,4.312,0.145,-1.0,0.0,0.145
394960,4.312,4.312,0.145,-1.0,0.0,0.145
395961,4.311,4.312,0.145,0.0,0.0,0.0
396962,4.312,4.312,0.145,-1.0,0.0,0.145
397962,4.31,4.312,0.145,0.0,0.0,0.0
398963,4.313,4.312,0.145,-1.0,0.0,0.145
399963,4.309,4.312,0.145,1.0,0.0,-0.145
400964,4.312,4.312,0.145,-1.0,0.0,0.145
401964,4.312,4.312,0.145,0.0,0.0,0.0
402965,4.314,4.312,0.145,0.0,0.0,0.0
403965,4.311,4.312,0.145,1.0,0.0,-0.145
404966,4.314,4.312,0.145,-1.0,0.0,0.145
405997,4.313,4.312,0.145,1.0,0.0,-0.145
406998,4.309,4.312,0.145,1.0,0.0,-0.145
407999,4.309,4.312,0.145,-1.0,0.0,0.145
408999,4.31,4.312,0.145,-1.0,0.0,0.145
410000,4.31,4.312,0.145,-1.0,0.0,0.145
411000,4.31,4.312,0.145,-1.0,0.0,0.145
412001,4.312,4.312,0.145,-1.0,0.0,0.145
413001,4.311,4.312,0.145,0.0,0.0,0.0
414002,4.313,4.312,0.145,-1.0,0.0,0.145
415002,4.309,4.312,0.145,1.0,0.0,-0.145
416003,4.309,4.312,0.145,-1.0,0.0,0.145
417004,4.311,4.312,0.145,-1.0,0.0,0.145
418004,4.313,4.312,0.145,-1.0,0.0,0.145
419005,4.313,4.312,0.145,1.0,0.0,-0.145
420005,4.309,4.312,0.145,1.0,0.0,-0.145
421006,4.312,4.312,0.145,-1.0,0.0,0.145
422007,4.313,4.312,0.145,0.0,0.0,0.0
423007,4.31,4.312,0.145,1.0,0.0,-0.145
424008,4.313,4.312,0.145,-1.0,0.0,0.145
425008,4.313,4.312,0.145,1.0,0.0,-0.145
426009,4.312,4.312,0.145,1.0,0.0,-0.145
427010,4.311,4.312,0.145,0.0,0.0,0.0
428010,4.31,4.312,0.145,-1.0,0.0,0.145
429011,4.312,4.312,0.145,-1.0,0.0,0.145
430011,4.312,4.312,0.145,0.0,0.0,0.0
431012,4.311,4.312,0.145,0.0,0.0,0.0
432012,4.31,4.312,0.145,-1.0,0.0,0.145
433013,4.309,4.312,0.145,-1.0,0.0,0.145
434014,4.308,4.312,0.145,-1.0,0.0,0.145
435014,4.309,4.312,0.145,-1.0,0.0,0.145
436015,4.308,4.312,0.145,-1.0,0.0,0.145
437015,4.309,4.312,0.145,-1.0,0.0,0.145
438016,4.309,4.312,0.145,-1.0,0.0,0.145
439016,4.312,4.312,0.145,-1.0,0.0,0.145
440017,4.313,4.312,0.145,0.0,0.0,0.0
441017,4.311,4.312,0.145,1.0,0.0,-0.145
442018,4.314,4.312,0.145,-1.0,0.0,0.145
443019,4.314,4.312,0.145,1.0,0.0,-0.145
444019,4.314,4.312,0.145,1.0,0.0,-0.145
445020,4.311,4.312,0.145,1.0,0.0,-0.145
446020,4.313,4.312,0.145,-1.0,0.0,0.145
447021,4.311,4.312,0.145,1.0,0.0,-0.145
448021,4.313,4.312,0.145,-1.0,0.0,0.145
449022,4.312,4.312,0.145,1.0,0.0,-0.145
450022,4.312,4.312,0.145,0.0,0.0,0.0
451023,4.313,4.312,0.145,0.0,0.0,0.0
452024,4.309,4.312,0.145,1.0,0.0,-0.145
453024,4.31,4.312,0.145,-1.0,0.0,0.145
454025,4.312,4.312,0.145,-1.0,0.0,0.145
455025,4.311,4.312,0.145,0.0,0.0,0.0
456026,4.311,4.312,0.145,-1.0,0.0,0.145
457027,4.312,4.312,0.145,-1.0,0.0,0.145
458027,4.311,4.312,0.145,0.0,0.0,0.0
459028,4.312,4.312,0.145,-1.0,0.0,0.145
460028,4.311,4.312,0.145,0.0,0.0,0.0
461029,4.311,4.312,0.145,-1.0,0.0,0.145
462029,4.313,4.312,0.145,-1.0,0.0,0.145
463030,4.31,4.312,0.145,1.0,0.0,-0.145
464030,4.311,4.312,0.145,-1.0,0.0,0.145
465031,4.31,4.312,0.145,-1.0,0.0,0.145
466031,4.312,4.312,0.145,-1.0,0.0,0.145
467032,4.31,4.312,0.145,0.0,0.0,0.0
468033,4.312,4.312,0.145,-1.0,0.0,0.145
469033,4.312,4.312,0.145,0.0,0.0,0.0
470034,4.31,4.312,0.145,0.0,0.0,0.0
471034,4.31,4.312,0.145,-1.0,0.0,0.145
472035,4.313,4.312,0.145,-1.0,0.0,0.145
473035,4.309,4.312,0.145,1.0,0.0,-0.145
474036,4.309,4.312,0.145,-1.0,0.0,0.145
475036,4.31,4.312,0.145,-1.0,0.0,0.145
476037,4.312,4.312,0.145,-1.0,0.0,0.145
477720,4.31,4.312,0.145,0.0,0.0,0.0
478721,4.311,4.312,0.145,-1.0,0.0,0.145
479721,4.313,4.312,0.145,-1.0,0.0,0.145
480722,4.31,4.312,0.145,1.0,0.0,-0.145
481722,4.312,4.312,0.145,-1.0,0.0,0.145
482723,4.313,4.312,0.145,0.0,0.0,0.0
483723,4.311,4.312,0.145,1.0,0.0,-0.145
484724,4.311,4.312,0.145,-1.0,0.0,0.145
486460,4.314,4.312,0.145,-1.0,0.0,0.145
487461,4.314,4.312,0.145,1.0,0.0,-0.145
488461,4.31,4.312,0.145,1.0,0.0,-0.145
489462,4.309,4.312,0.145,-1.0,0.0,0.145
490463,4.311,4.312,0.145,-1.0,0.0,0.145
491463,4.312,4.312,0.145,-1.0,0.0,0.145
492464,4.313,4.312,0.145,0.0,0.0,0.0
493465,4.313,4.312,0.145,1.0,0.0,-0.145
