timestamp,x,z,vtheta,grad,g,u
125895,6.238,6.825,0.625,-1.0,-1.539,-0.919
126895,6.229,6.809,0.63,-1.0,-1.533,-0.908
127896,6.217,6.793,0.635,-1.0,-1.527,-0.897
128896,6.21,6.777,0.64,-1.0,-1.521,-0.886
129897,6.2,6.761,0.645,-1.0,-1.515,-0.875
130897,6.191,6.745,0.65,-1.0,-1.509,-0.864
131898,6.181,6.729,0.655,-1.0,-1.503,-0.853
132898,6.172,6.714,0.66,-1.0,-1.497,-0.842
133899,6.161,6.699,0.665,-1.0,-1.491,-0.831
134900,6.154,6.684,0.67,-1.0,-1.485,-0.82
135900,6.145,6.669,0.675,-1.0,-1.479,-0.809
136901,6.137,6.654,0.68,-1.0,-1.473,-0.798
137901,6.131,6.639,0.685,-1.0,-1.466,-0.786
138902,6.124,6.624,0.69,-1.0,-1.46,-0.775
139903,6.115,6.609,0.695,-1.0,-1.453,-0.763
140903,6.106,6.594,0.7,-1.0,-1.447,-0.752
141904,6.096,6.579,0.705,-1.0,-1.44,-0.74
142904,6.09,6.564,0.71,-1.0,-1.435,-0.73
143905,6.084,6.549,0.715,-1.0,-1.427,-0.717
144905,6.077,6.534,0.72,-1.0,-1.422,-0.707
145906,6.069,6.519,0.725,-1.0,-1.414,-0.694
146906,6.06,6.504,0.73,-1.0,-1.408,-0.683
147907,6.055,6.489,0.735,-1.0,-1.402,-0.672
148908,6.048,6.475,0.74,-1.0,-1.394,-0.659
149908,6.042,6.461,0.745,-1.0,-1.388,-0.648
151027,6.036,6.447,0.75,-1.0,-1.379,-0.634
152028,6.029,6.433,0.755,-1.0,-1.372,-0.622
153029,6.022,6.419,0.76,-1.0,-1.365,-0.61
154029,6.017,6.405,0.765,-1.0,-1.36,-0.6
155030,6.009,6.391,0.77,-1.0,-1.351,-0.586
156030,6.002,6.377,0.775,-1.0,-1.344,-0.574
157031,5.996,6.363,0.78,-1.0,-1.339,-0.564
158031,5.992,6.349,0.785,-1.0,-1.33,-0.55
159032,5.985,6.335,0.79,-1.0,-1.323,-0.538
160032,5.981,6.321,0.795,-1.0,-1.317,-0.527
161033,5.977,6.307,0.8,-1.0,-1.308,-0.513
162034,5.973,6.293,0.805,-1.0,-1.303,-0.503
163034,5.967,6.28,0.81,-1.0,-1.296,-0.491
164035,5.963,6.267,0.815,-1.0,-1.289,-0.479
165182,5.959,6.254,0.82,-1.0,-1.279,-0.464
166183,5.955,6.241,0.825,-1.0,-1.274,-0.454
167184,5.951,6.228,0.83,-1.0,-1.264,-0.439
171004,5.944,6.215,0.835,-1.0,-1.25,-0.42
172004,5.941,6.202,0.84,-1.0,-1.244,-0.409
173005,5.938,6.189,0.845,-1.0,-1.234,-0.394
174006,5.933,6.176,0.85,-1.0,-1.227,-0.382
175006,5.929,6.163,0.855,-1.0,-1.221,-0.371
176007,5.925,6.15,0.86,-1.0,-1.211,-0.356
177007,5.921,6.137,0.865,-1.0,-1.206,-0.346
178008,5.918,6.125,0.87,-1.0,-1.198,-0.333
180538,5.914,6.113,0.875,-1.0,-1.185,-0.315
181539,5.909,6.101,0.88,-1.0,-1.18,-0.305
182539,5.904,6.089,0.885,-1.0,-1.17,-0.29
183540,5.901,6.077,0.89,-1.0,-1.162,-0.277
184541,5.898,6.065,0.895,-1.0,-1.154,-0.264
185541,5.894,6.053,0.9,-1.0,-1.147,-0.252
186542,5.889,6.041,0.905,-1.0,-1.139,-0.239
187542,5.886,6.029,0.91,-1.0,-1.131,-0.226
188543,5.883,6.017,0.915,-1.0,-1.123,-0.213
189543,5.88,6.005,0.92,-1.0,-1.115,-0.2
190544,5.879,5.993,0.925,-1.0,-1.107,-0.187
191544,5.875,5.982,0.93,-1.0,-1.099,-0.174
192545,5.874,5.971,0.935,-1.0,-1.091,-0.161
193546,5.872,5.96,0.94,-1.0,-1.083,-0.148
194546,5.868,5.949,0.945,-1.0,-1.075,-0.135
195547,5.868,5.938,0.95,-1.0,-1.067,-0.122
196547,5.867,5.927,0.955,-1.0,-1.059,-0.109
197548,5.865,5.916,0.96,-1.0,-1.051,-0.096
198548,5.862,5.905,0.965,-1.0,-1.043,-0.083
199549,5.861,5.894,0.97,-1.0,-1.035,-0.07
200549,5.86,5.883,0.975,-1.0,-1.027,-0.057
201550,5.859,5.872,0.98,-1.0,-1.018,-0.043
202551,5.859,5.861,0.985,-1.0,-1.013,-0.033
203551,5.856,5.85,0.985,-1.0,-1.001,-0.016
204552,5.836,5.84,0.985,1.0,-0.993,-1.978
205552,5.835,5.83,0.985,-1.0,-0.985,0.0
206553,5.816,5.82,0.985,1.0,-0.977,-1.962
207553,5.814,5.81,0.985,-1.0,-0.969,0.015
208554,5.792,5.8,0.985,1.0,-0.96,-1.945
209555,5.792,5.79,0.985,-1.0,-0.952,0.032
210555,5.771,5.78,0.985,1.0,-0.947,-1.932
211556,5.769,5.77,0.985,-1.0,-0.935,0.049
212556,5.77,5.76,0.985,-1.0,-0.926,0.058
213557,5.749,5.75,0.99,1.0,-0.921,-1.906
214557,5.75,5.74,0.99,-1.0,-0.912,0.077
215558,5.733,5.73,0.995,1.0,-0.9,-1.89
216558,5.714,5.721,0.995,1.0,-0.894,-1.889
217559,5.715,5.712,0.995,-1.0,-0.883,0.111
218560,5.698,5.703,0.995,1.0,-0.878,-1.873
219560,5.698,5.694,0.995,-1.0,-0.866,0.128
220561,5.678,5.685,0.995,1.0,-0.857,-1.852
221561,5.681,5.676,0.995,-1.0,-0.848,0.146
222562,5.66,5.667,0.995,1.0,-0.839,-1.834
223562,5.661,5.658,0.995,-1.0,-0.834,0.16
224563,5.644,5.649,0.995,1.0,-0.821,-1.816
225563,5.644,5.64,0.995,-1.0,-0.816,0.178
226564,5.627,5.631,0.995,1.0,-0.803,-1.798
227565,5.629,5.623,0.995,-1.0,-0.793,0.201
228565,5.613,5.615,0.995,1.0,-0.784,-1.779
229566,5.614,5.607,0.995,-1.0,-0.779,0.215
230566,5.596,5.599,0.995,1.0,-0.766,-1.761
231567,5.6,5.591,0.995,-1.0,-0.757,0.237
232567,5.58,5.583,0.995,1.0,-0.748,-1.743
233568,5.582,5.575,0.995,-1.0,-0.738,0.256
234568,5.564,5.567,0.995,1.0,-0.733,-1.728
235569,5.568,5.559,0.995,-1.0,-0.719,0.275
236570,5.552,5.551,0.995,1.0,-0.709,-1.704
237570,5.535,5.544,0.995,1.0,-0.699,-1.694
238571,5.538,5.537,0.995,-1.0,-0.69,0.304
239572,5.518,5.53,0.995,1.0,-0.685,-1.68
240572,5.52,5.523,1.0,-1.0,-0.676,0.318
241573,5.522,5.516,1.0,-1.0,-0.661,0.338
242573,5.504,5.509,1.0,1.0,-0.656,-1.656
244081,5.506,5.502,1.0,-1.0,-0.641,0.358
245082,5.491,5.495,1.0,1.0,-0.631,-1.631
246082,5.494,5.488,1.0,-1.0,-0.621,0.378
247083,5.48,5.481,1.0,1.0,-0.61,-1.61
248580,5.484,5.475,1.0,-1.0,-0.594,0.405
249580,5.467,5.469,1.0,1.0,-0.584,-1.584
250581,5.471,5.463,1.0,-1.0,-0.575,0.424
251581,5.457,5.457,1.0,1.0,-0.565,-1.565
252582,5.45,5.451,1.0,0.0,-0.555,-0.555
253583,5.456,5.445,1.0,-1.0,-0.545,0.454
254583,5.438,5.439,1.005,1.0,-0.535,-1.535
255584,5.443,5.433,1.005,-1.0,-0.525,0.479
256584,5.428,5.427,1.01,1.0,-0.519,-1.524
257585,5.41,5.421,1.01,1.0,-0.508,-1.518
258585,5.415,5.416,1.015,-1.0,-0.492,0.517
259586,5.422,5.411,1.015,-1.0,-0.482,0.532
260587,5.407,5.406,1.02,1.0,-0.472,-1.487
261587,5.39,5.401,1.02,1.0,-0.466,-1.486
262588,5.396,5.396,1.025,-1.0,-0.45,0.569
263588,5.389,5.391,1.025,0.0,-0.439,-0.439
264589,5.395,5.386,1.025,-1.0,-0.428,0.596
265589,5.379,5.381,1.025,1.0,-0.418,-1.443
266590,5.387,5.376,1.025,-1.0,-0.407,0.617
267590,5.372,5.372,1.03,1.0,-0.396,-1.421
268591,5.366,5.368,1.03,0.0,-0.386,-0.386
269592,5.373,5.364,1.03,-1.0,-0.38,0.649
270592,5.358,5.36,1.03,1.0,-0.37,-1.4
271593,5.362,5.356,1.03,-1.0,-0.353,0.676
272593,5.346,5.352,1.03,1.0,-0.342,-1.372
273594,5.354,5.348,1.03,-1.0,-0.336,0.693
274594,5.34,5.344,1.03,1.0,-0.317,-1.347
275595,5.348,5.34,1.03,-1.0,-0.311,0.718
276595,5.334,5.337,1.03,1.0,-0.298,-1.328
277596,5.342,5.334,1.03,-1.0,-0.281,0.748
278597,5.329,5.331,1.03,1.0,-0.275,-1.305
279597,5.336,5.328,1.03,-1.0,-0.258,0.771
280598,5.324,5.325,1.03,1.0,-0.246,-1.276
281598,5.329,5.322,1.03,-1.0,-0.234,0.795
282599,5.315,5.319,1.03,1.0,-0.221,-1.251
283599,5.325,5.316,1.03,-1.0,-0.214,0.815
284600,5.314,5.314,1.03,1.0,-0.2,-1.23
285601,5.31,5.312,1.03,0.0,-0.178,-0.178
286601,5.316,5.31,1.03,-1.0,-0.173,0.856
287602,5.305,5.308,1.03,1.0,-0.158,-1.188
288602,5.312,5.306,1.03,-1.0,-0.13,0.899
289603,5.299,5.304,1.03,1.0,-0.114,-1.144
290646,5.307,5.303,1.03,-1.0,-0.094,0.935
291647,5.297,5.302,1.03,1.0,-0.089,-1.119
293051,5.308,5.301,1.03,-1.0,-0.054,0.975
294310,5.298,5.301,1.03,1.0,0.044,-0.985
295310,5.31,5.301,1.03,-1.0,0.044,1.074
296311,5.302,5.301,1.03,1.0,0.063,-0.966
297311,5.291,5.301,1.03,1.0,0.077,-0.952
298312,5.303,5.301,1.03,-1.0,0.089,1.119
299313,5.294,5.302,1.03,1.0,0.1,-0.929
300313,5.303,5.303,1.03,-1.0,0.1,1.13
301314,5.301,5.304,1.03,0.0,0.099,0.099
302314,5.312,5.305,1.03,-1.0,0.099,1.129
303315,5.302,5.306,1.03,1.0,0.099,-0.93
304315,5.312,5.307,1.03,-1.0,0.104,1.134
305316,5.303,5.308,1.03,1.0,0.1,-0.929
306316,5.312,5.309,1.03,-1.0,0.1,1.13
307317,5.303,5.31,1.03,1.0,0.1,-0.929
308318,5.312,5.311,1.03,-1.0,0.099,1.129
309318,5.302,5.311,1.03,1.0,0.094,-0.935
310319,5.311,5.311,1.03,-1.0,0.094,1.124
311319,5.31,5.311,1.03,0.0,0.094,0.094
312320,5.323,5.311,1.03,-1.0,0.094,1.124
313321,5.311,5.311,1.035,1.0,0.094,-0.935
314321,5.312,5.311,1.035,0.0,0.094,0.094
315322,5.303,5.311,1.035,1.0,0.094,-0.94
316322,5.316,5.311,1.035,-1.0,0.089,1.124
317323,5.304,5.311,1.035,1.0,0.083,-0.951
318323,5.317,5.311,1.035,-1.0,0.07,1.105
319324,5.309,5.311,1.035,1.0,0.07,-0.964
320400,5.32,5.311,1.035,-1.0,0.054,1.089
321401,5.311,5.311,1.035,1.0,0.054,-0.98
322402,5.311,5.311,1.035,0.0,0.031,0.031
323402,5.309,5.311,1.035,0.0,0.031,0.031
325032,5.321,5.311,1.035,-1.0,0.0,1.035
326033,5.312,5.311,1.035,1.0,0.0,-1.035
327033,5.3,5.311,1.035,1.0,0.0,-1.035
328034,5.312,5.311,1.04,-1.0,0.0,1.035
329119,5.299,5.311,1.04,1.0,0.0,-1.04
330120,5.307,5.311,1.045,-1.0,0.0,1.04
331120,5.317,5.311,1.045,-1.0,0.0,1.045
332121,5.307,5.311,1.045,1.0,0.0,-1.045
333122,5.318,5.311,1.045,-1.0,0.0,1.045
334122,5.306,5.311,1.045,1.0,0.0,-1.045
335123,5.318,5.311,1.045,-1.0,0.0,1.045
336124,5.308,5.311,1.045,1.0,0.0,-1.045
337124,5.316,5.311,1.045,-1.0,0.0,1.045
338125,5.306,5.311,1.045,1.0,0.0,-1.045
339125,5.316,5.311,1.045,-1.0,0.0,1.045
340931,5.306,5.311,1.045,1.0,0.0,-1.045
341931,5.315,5.311,1.045,-1.0,0.0,1.045
342932,5.305,5.311,1.045,1.0,0.0,-1.045
343932,5.316,5.311,1.045,-1.0,0.0,1.045
344933,5.303,5.311,1.045,1.0,0.0,-1.045
345933,5.312,5.311,1.045,-1.0,0.0,1.045
346934,5.302,5.311,1.045,1.0,0.0,-1.045
347934,5.312,5.311,1.045,-1.0,0.0,1.045
348935,5.304,5.311,1.045,1.0,0.0,-1.045
349936,5.314,5.311,1.045,-1.0,0.0,1.045
350936,5.303,5.311,1.045,1.0,0.0,-1.045
351937,5.315,5.311,1.045,-1.0,0.0,1.045
352937,5.302,5.311,1.045,1.0,0.0,-1.045
353938,5.31,5.311,1.045,-1.0,0.0,1.045
354938,5.319,5.311,1.045,-1.0,0.0,1.045
356462,5.309,5.311,1.045,1.0,0.0,-1.045
357463,5.319,5.311,1.045,-1.0,0.0,1.045
358561,5.31,5.311,1.045,1.0,0.0,-1.045
359562,5.318,5.311,1.045,-1.0,0.0,1.045
360563,5.306,5.311,1.045,1.0,0.0,-1.045
361563,5.317,5.311,1.045,-1.0,0.0,1.045
362564,5.306,5.311,1.045,1.0,0.0,-1.045
363564,5.317,5.311,1.045,-1.0,0.0,1.045
364565,5.308,5.311,1.045,1.0,0.0,-1.045
365566,5.316,5.311,1.045,-1.0,0.0,1.045
366566,5.307,5.311,1.045,1.0,0.0,-1.045
367567,5.317,5.311,1.045,-1.0,0.0,1.045
368567,5.306,5.311,1.045,1.0,0.0,-1.045
369568,5.317,5.311,1.045,-1.0,0.0,1.045
370568,5.308,5.311,1.045,1.0,0.0,-1.045
371569,5.318,5.311,1.045,-1.0,0.0,1.045
372570,5.307,5.311,1.045,1.0,0.0,-1.045
373570,5.316,5.311,1.045,-1.0,0.0,1.045
374571,5.304,5.311,1.045,1.0,0.0,-1.045
375571,5.314,5.311,1.045,-1.0,0.0,1.045
376572,5.303,5.311,1.045,1.0,0.0,-1.045
377572,5.312,5.311,1.045,-1.0,0.0,1.045
378573,5.299,5.311,1.045,1.0,0.0,-1.045
379574,5.309,5.311,1.05,-1.0,0.0,1.045
380574,5.321,5.311,1.05,-1.0,0.0,1.05
381575,5.308,5.311,1.05,1.0,0.0,-1.05
382575,5.317,5.311,1.05,-1.0,0.0,1.05
383576,5.306,5.311,1.05,1.0,0.0,-1.05
384576,5.318,5.311,1.05,-1.0,0.0,1.05
385577,5.305,5.311,1.05,1.0,0.0,-1.05
386577,5.317,5.311,1.05,-1.0,0.0,1.05
387578,5.307,5.311,1.05,1.0,0.0,-1.05
388579,5.317,5.311,1.05,-1.0,0.0,1.05
389579,5.307,5.311,1.05,1.0,0.0,-1.05
390918,5.315,5.311,1.05,-1.0,0.0,1.05
391919,5.304,5.311,1.05,1.0,0.0,-1.05
394391,5.314,5.311,1.05,-1.0,0.0,1.05
395392,5.301,5.311,1.05,1.0,0.0,-1.05
396393,5.312,5.311,1.055,-1.0,0.0,1.05
397393,5.299,5.311,1.055,1.0,0.0,-1.055
398394,5.307,5.311,1.06,-1.0,0.0,1.055
399394,5.319,5.311,1.06,-1.0,0.0,1.06
400395,5.307,5.311,1.06,1.0,0.0,-1.06
401396,5.318,5.311,1.06,-1.0,0.0,1.06
402396,5.308,5.311,1.06,1.0,0.0,-1.06
403397,5.318,5.311,1.06,-1.0,0.0,1.06
404397,5.308,5.311,1.06,1.0,0.0,-1.06
405398,5.32,5.311,1.06,-1.0,0.0,1.06
406398,5.308,5.311,1.06,1.0,0.0,-1.06
407399,5.318,5.311,1.06,-1.0,0.0,1.06
408400,5.308,5.311,1.06,1.0,0.0,-1.06
409400,5.32,5.311,1.06,-1.0,0.0,1.06
410401,5.311,5.311,1.06,1.0,0.0,-1.06
411401,5.31,5.311,1.06,0.0,0.0,0.0
412402,5.321,5.311,1.06,-1.0,0.0,1.06
413403,5.309,5.311,1.06,1.0,0.0,-1.06
414403,5.321,5.311,1.06,-1.0,0.0,1.06
415404,5.311,5.311,1.06,1.0,0.0,-1.06
416404,5.311,5.311,1.06,0.0,0.0,0.0
417405,5.311,5.311,1.06,0.0,0.0,0.0
418405,5.312,5.311,1.06,0.0,0.0,0.0
419406,5.3,5.311,1.06,1.0,0.0,-1.06
420407,5.311,5.311,1.065,-1.0,0.0,1.06
421407,5.313,5.311,1.065,0.0,0.0,0.0
422408,5.3,5.311,1.065,1.0,0.0,-1.065
423408,5.31,5.311,1.07,-1.0,0.0,1.065
424409,5.319,5.311,1.07,-1.0,0.0,1.07
425409,5.309,5.311,1.07,1.0,0.0,-1.07
426410,5.318,5.311,1.07,-1.0,0.0,1.07
427410,5.307,5.311,1.07,1.0,0.0,-1.07
428411,5.317,5.311,1.07,-1.0,0.0,1.07
429412,5.307,5.311,1.07,1.0,0.0,-1.07
430412,5.316,5.311,1.07,-1.0,0.0,1.07
431413,5.303,5.311,1.07,1.0,0.0,-1.07
432413,5.312,5.311,1.07,-1.0,0.0,1.07
433414,5.299,5.311,1.07,1.0,0.0,-1.07
434414,5.307,5.311,1.075,-1.0,0.0,1.07
435415,5.319,5.311,1.075,-1.0,0.0,1.075
436415,5.306,5.311,1.075,1.0,0.0,-1.075
437416,5.314,5.311,1.075,-1.0,0.0,1.075
438417,5.301,5.311,1.075,1.0,0.0,-1.075
439417,5.309,5.311,1.08,-1.0,0.0,1.075
440418,5.32,5.311,1.08,-1.0,0.0,1.08
441418,5.307,5.311,1.08,1.0,0.0,-1.08
442419,5.317,5.311,1.08,-1.0,0.0,1.08
443419,5.305,5.311,1.08,1.0,0.0,-1.08
444420,5.315,5.311,1.08,-1.0,0.0,1.08
445420,5.303,5.311,1.08,1.0,0.0,-1.08
446421,5.311,5.311,1.08,-1.0,0.0,1.08
447422,5.31,5.311,1.08,0.0,0.0,0.0
448422,5.323,5.311,1.08,-1.0,0.0,1.08
449423,5.311,5.311,1.085,1.0,0.0,-1.08
451198,5.313,5.311,1.085,0.0,0.0,0.0
452531,5.302,5.311,1.085,1.0,0.0,-1.085
453532,5.312,5.311,1.085,-1.0,0.0,1.085
454532,5.303,5.311,1.085,1.0,0.0,-1.085
455533,5.312,5.311,1.085,-1.0,0.0,1.085
456534,5.303,5.311,1.085,1.0,0.0,-1.085
461763,5.313,5.311,1.085,-1.0,0.0,1.085
464595,5.303,5.311,1.085,1.0,0.0,-1.085
465596,5.313,5.311,1.085,-1.0,0.0,1.085
466597,5.301,5.311,1.085,1.0,0.0,-1.085
467597,5.314,5.311,1.09,-1.0,0.0,1.085
468598,5.3,5.311,1.09,1.0,0.0,-1.09
469598,5.31,5.311,1.095,-1.0,0.0,1.09
470599,5.321,5.311,1.095,-1.0,0.0,1.095
471599,5.311,5.311,1.095,1.0,0.0,-1.095
472600,5.31,5.311,1.095,0.0,0.0,0.0
473600,5.323,5.311,1.095,-1.0,0.0,1.095
474601,5.311,5.311,1.1,1.0,0.0,-1.095
475602,5.311,5.311,1.1,0.0,0.0,0.0
476602,5.311,5.311,1.1,0.0,0.0,0.0
477603,5.312,5.311,1.1,0.0,0.0,0.0
478603,5.299,5.311,1.1,1.0,0.0,-1.1
479604,5.309,5.311,1.105,-1.0,0.0,1.1
480604,5.321,5.311,1.105,-1.0,0.0,1.105
481741,5.31,5.311,1.105,1.0,0.0,-1.105
482742,5.32,5.311,1.105,-1.0,0.0,1.105
483743,5.307,5.311,1.105,1.0,0.0,-1.105
484743,5.319,5.311,1.105,-1.0,0.0,1.105
485744,5.308,5.311,1.105,1.0,0.0,-1.105
486744,5.317,5.311,1.105,-1.0,0.0,1.105
487745,5.305,5.311,1.105,1.0,0.0,-1.105
488746,5.316,5.311,1.105,-1.0,0.0,1.105
489746,5.304,5.311,1.105,1.0,0.0,-1.105
490747,5.316,5.311,1.105,-1.0,0.0,1.105
491747,5.303,5.311,1.105,1.0,0.0,-1.105
492748,5.315,5.311,1.105,-1.0,0.0,1.105
493748,5.305,5.311,1.105,1.0,0.0,-1.105
494749,5.313,5.311,1.105,-1.0,0.0,1.105
495749,5.299,5.311,1.105,1.0,0.0,-1.105
496750,5.308,5.311,1.11,-1.0,0.0,1.105
497751,5.319,5.311,1.11,-1.0,0.0,1.11
498751,5.308,5.311,1.11,1.0,0.0,-1.11
499752,5.319,5.311,1.11,-1.0,0.0,1.11
