timestamp,x,z,vtheta,grad,g,u
503025,5.315,5.311,1.105,-1.0,0.0,1.105
504025,5.305,5.311,1.105,1.0,0.0,-1.105
505026,5.316,5.311,1.105,-1.0,0.0,1.105
506026,5.305,5.311,1.105,1.0,0.0,-1.105
507027,5.315,5.311,1.105,-1.0,0.0,1.105
508027,5.303,5.311,1.105,1.0,0.0,-1.105
509028,5.312,5.311,1.105,-1.0,0.0,1.105
510028,5.299,5.311,1.105,1.0,0.0,-1.105
511029,5.308,5.311,1.11,-1.0,0.0,1.105
512030,5.32,5.311,1.11,-1.0,0.0,1.11
513721,5.308,5.311,1.11,1.0,0.0,-1.11
514722,5.321,5.311,1.11,-1.0,0.0,1.11
515722,5.311,5.311,1.11,1.0,0.0,-1.11
516723,5.309,5.311,1.11,0.0,0.0,0.0
517724,5.318,5.311,1.11,-1.0,0.0,1.11
518724,5.307,5.311,1.11,1.0,0.0,-1.11
519725,5.318,5.311,1.11,-1.0,0.0,1.11
520725,5.304,5.311,1.11,1.0,0.0,-1.11
521726,5.313,5.311,1.11,-1.0,0.0,1.11
522726,5.299,5.311,1.11,1.0,0.0,-1.11
523727,5.309,5.311,1.115,-1.0,0.0,1.11
524727,5.32,5.311,1.115,-1.0,0.0,1.115
525728,5.307,5.311,1.115,1.0,0.0,-1.115
526729,5.317,5.311,1.115,-1.0,0.0,1.115
527729,5.308,5.311,1.115,1.0,0.0,-1.115
528730,5.318,5.311,1.115,-1.0,0.0,1.115
529730,5.308,5.311,1.115,1.0,0.0,-1.115
530731,5.319,5.311,1.115,-1.0,0.0,1.115
531732,5.307,5.311,1.115,1.0,0.0,-1.115
532732,5.318,5.311,1.115,-1.0,0.0,1.115
533733,5.306,5.311,1.115,1.0,0.0,-1.115
534733,5.316,5.311,1.115,-1.0,0.0,1.115
535734,5.304,5.311,1.115,1.0,0.0,-1.115
536734,5.315,5.311,1.115,-1.0,0.0,1.115
537735,5.304,5.311,1.115,1.0,0.0,-1.115
538735,5.315,5.311,1.115,-1.0,0.0,1.115
539736,5.301,5.311,1.115,1.0,0.0,-1.115
540737,5.312,5.311,1.12,-1.0,0.0,1.115
541737,5.298,5.311,1.12,1.0,0.0,-1.12
542738,5.31,5.311,1.125,-1.0,0.0,1.12
543738,5.322,5.311,1.125,-1.0,0.0,1.125
544739,5.309,5.311,1.13,1.0,0.0,-1.125
545739,5.318,5.311,1.13,-1.0,0.0,1.13
546740,5.305,5.311,1.13,1.0,0.0,-1.13
548526,5.318,5.311,1.13,-1.0,0.0,1.13
549527,5.305,5.311,1.13,1.0,0.0,-1.13
550528,5.315,5.311,1.13,-1.0,0.0,1.13
551528,5.304,5.311,1.13,1.0,0.0,-1.13
552529,5.316,5.311,1.13,-1.0,0.0,1.13
553559,5.306,5.311,1.13,1.0,0.0,-1.13
554560,5.317,5.311,1.13,-1.0,0.0,1.13
555560,5.306,5.311,1.13,1.0,0.0,-1.13
556561,5.317,5.311,1.13,-1.0,0.0,1.13
558084,5.303,5.311,1.13,1.0,0.0,-1.13
559085,5.313,5.311,1.13,-1.0,0.0,1.13
560085,5.302,5.311,1.13,1.0,0.0,-1.13
561086,5.315,5.311,1.13,-1.0,0.0,1.13
562087,5.302,5.311,1.13,1.0,0.0,-1.13
563087,5.311,5.311,1.13,-1.0,0.0,1.13
564088,5.308,5.311,1.13,0.0,0.0,0.0
565088,5.318,5.311,1.13,-1.0,0.0,1.13
566089,5.308,5.311,1.13,1.0,0.0,-1.13
567089,5.321,5.311,1.13,-1.0,0.0,1.13
568090,5.307,5.311,1.13,1.0,0.0,-1.13
569090,5.316,5.311,1.13,-1.0,0.0,1.13
570091,5.303,5.311,1.13,1.0,0.0,-1.13
571092,5.312,5.311,1.13,-1.0,0.0,1.13
572092,5.299,5.311,1.13,1.0,0.0,-1.13
573093,5.31,5.311,1.135,-1.0,0.0,1.13
574093,5.319,5.311,1.135,-1.0,0.0,1.135
575094,5.309,5.311,1.135,1.0,0.0,-1.135
576094,5.321,5.311,1.135,-1.0,0.0,1.135
577095,5.312,5.311,1.135,1.0,0.0,-1.135
578095,5.302,5.311,1.135,1.0,0.0,-1.135
579096,5.314,5.311,1.135,-1.0,0.0,1.135
580097,5.304,5.311,1.135,1.0,0.0,-1.135
581097,5.317,5.311,1.135,-1.0,0.0,1.135
582098,5.306,5.311,1.135,1.0,0.0,-1.135
583098,5.316,5.311,1.135,-1.0,0.0,1.135
584099,5.304,5.311,1.135,1.0,0.0,-1.135
585099,5.314,5.311,1.135,-1.0,0.0,1.135
588850,5.303,5.311,1.135,1.0,0.0,-1.135
589851,5.312,5.311,1.135,-1.0,0.0,1.135
590851,5.301,5.311,1.135,1.0,0.0,-1.135
591852,5.314,5.311,1.14,-1.0,0.0,1.135
592853,5.301,5.311,1.14,1.0,0.0,-1.14
593853,5.314,5.311,1.145,-1.0,0.0,1.14
594854,5.3,5.311,1.145,1.0,0.0,-1.145
595854,5.31,5.311,1.15,-1.0,0.0,1.145
598090,5.322,5.311,1.15,-1.0,0.0,1.15
599090,5.312,5.311,1.155,1.0,0.0,-1.15
600091,5.301,5.311,1.155,1.0,0.0,-1.155
601091,5.313,5.311,1.16,-1.0,0.0,1.155
602092,5.299,5.311,1.16,1.0,0.0,-1.16
603092,5.312,5.311,1.165,-1.0,0.0,1.16
604093,5.298,5.311,1.165,1.0,0.0,-1.165
605094,5.309,5.311,1.17,-1.0,0.0,1.165
606094,5.318,5.311,1.17,-1.0,0.0,1.17
607095,5.304,5.311,1.17,1.0,0.0,-1.17
608095,5.314,5.311,1.17,-1.0,0.0,1.17
609096,5.304,5.311,1.17,1.0,0.0,-1.17
610096,5.314,5.311,1.17,-1.0,0.0,1.17
611294,5.301,5.311,1.17,1.0,0.0,-1.17
612294,5.312,5.311,1.175,-1.0,0.0,1.17
613295,5.302,5.311,1.175,1.0,0.0,-1.175
614295,5.312,5.311,1.175,-1.0,0.0,1.175
615296,5.302,5.311,1.175,1.0,0.0,-1.175
616297,5.314,5.311,1.175,-1.0,0.0,1.175
617297,5.302,5.311,1.175,1.0,0.0,-1.175
618298,5.312,5.311,1.175,-1.0,0.0,1.175
619298,5.302,5.311,1.175,1.0,0.0,-1.175
620299,5.314,5.311,1.175,-1.0,0.0,1.175
621299,5.3,5.311,1.175,1.0,0.0,-1.175
622300,5.312,5.311,1.18,-1.0,0.0,1.175
623300,5.301,5.311,1.18,1.0,0.0,-1.18
624301,5.315,5.311,1.185,-1.0,0.0,1.18
625302,5.302,5.311,1.185,1.0,0.0,-1.185
626302,5.313,5.311,1.185,-1.0,0.0,1.185
627303,5.301,5.311,1.185,1.0,0.0,-1.185
628303,5.313,5.311,1.19,-1.0,0.0,1.185
629304,5.303,5.311,1.19,1.0,0.0,-1.19
630304,5.312,5.311,1.19,-1.0,0.0,1.19
631305,5.302,5.311,1.19,1.0,0.0,-1.19
632306,5.314,5.311,1.19,-1.0,0.0,1.19
633306,5.302,5.311,1.19,1.0,0.0,-1.19
634307,5.312,5.311,1.19,-1.0,0.0,1.19
635307,5.301,5.311,1.19,1.0,0.0,-1.19
636308,5.314,5.311,1.195,-1.0,0.0,1.19
637309,5.301,5.311,1.195,1.0,0.0,-1.195
638309,5.31,5.311,1.2,-1.0,0.0,1.195
639310,5.322,5.311,1.2,-1.0,0.0,1.2
640310,5.307,5.311,1.205,1.0,0.0,-1.2
641311,5.32,5.311,1.205,-1.0,0.0,1.205
642311,5.305,5.311,1.205,1.0,0.0,-1.205
643312,5.317,5.311,1.205,-1.0,0.0,1.205
644312,5.304,5.311,1.205,1.0,0.0,-1.205
645313,5.314,5.311,1.205,-1.0,0.0,1.205
646313,5.304,5.311,1.205,1.0,0.0,-1.205
647314,5.318,5.311,1.205,-1.0,0.0,1.205
648315,5.307,5.311,1.205,1.0,0.0,-1.205
649315,5.316,5.311,1.205,-1.0,0.0,1.205
650316,5.301,5.311,1.205,1.0,0.0,-1.205
652326,5.313,5.311,1.21,-1.0,0.0,1.205
653326,5.298,5.311,1.21,1.0,0.0,-1.21
654327,5.309,5.311,1.215,-1.0,0.0,1.21
655328,5.319,5.311,1.215,-1.0,0.0,1.215
656328,5.306,5.311,1.215,1.0,0.0,-1.215
657329,5.317,5.311,1.215,-1.0,0.0,1.215
658329,5.303,5.311,1.215,1.0,0.0,-1.215
659330,5.316,5.311,1.215,-1.0,0.0,1.215
660331,5.302,5.311,1.215,1.0,0.0,-1.215
661331,5.315,5.311,1.215,-1.0,0.0,1.215
662332,5.304,5.311,1.215,1.0,0.0,-1.215
663332,5.314,5.311,1.215,-1.0,0.0,1.215
664333,5.301,5.311,1.215,1.0,0.0,-1.215
665333,5.311,5.311,1.22,-1.0,0.0,1.215
666334,5.313,5.311,1.22,0.0,0.0,0.0
667335,5.299,5.311,1.22,1.0,0.0,-1.22
668335,5.313,5.311,1.225,-1.0,0.0,1.22
669336,5.299,5.311,1.225,1.0,0.0,-1.225
670336,5.313,5.311,1.23,-1.0,0.0,1.225
671337,5.301,5.311,1.23,1.0,0.0,-1.23
672338,5.313,5.311,1.235,-1.0,0.0,1.23
673338,5.298,5.311,1.235,1.0,0.0,-1.235
674339,5.312,5.311,1.24,-1.0,0.0,1.235
675339,5.301,5.311,1.24,1.0,0.0,-1.24
676340,5.313,5.311,1.245,-1.0,0.0,1.24
677341,5.3,5.311,1.245,1.0,0.0,-1.245
678341,5.31,5.311,1.25,-1.0,0.0,1.245
679342,5.322,5.311,1.25,-1.0,0.0,1.25
680343,5.307,5.311,1.255,1.0,0.0,-1.25
681343,5.319,5.311,1.255,-1.0,0.0,1.255
682344,5.308,5.311,1.255,1.0,0.0,-1.255
683344,5.322,5.311,1.255,-1.0,0.0,1.255
684345,5.307,5.311,1.26,1.0,0.0,-1.255
685345,5.321,5.311,1.26,-1.0,0.0,1.26
686346,5.309,5.311,1.26,1.0,0.0,-1.26
687346,5.32,5.311,1.26,-1.0,0.0,1.26
688405,5.308,5.311,1.26,1.0,0.0,-1.26
689405,5.319,5.311,1.26,-1.0,0.0,1.26
690406,5.306,5.311,1.26,1.0,0.0,-1.26
691406,5.316,5.311,1.26,-1.0,0.0,1.26
692407,5.302,5.311,1.26,1.0,0.0,-1.26
693407,5.315,5.311,1.26,-1.0,0.0,1.26
694408,5.301,5.311,1.26,1.0,0.0,-1.26
695408,5.312,5.311,1.265,-1.0,0.0,1.26
696409,5.297,5.311,1.265,1.0,0.0,-1.265
697410,5.308,5.311,1.27,-1.0,0.0,1.265
698410,5.32,5.311,1.27,-1.0,0.0,1.27
699411,5.307,5.311,1.27,1.0,0.0,-1.27
700411,5.318,5.311,1.27,-1.0,0.0,1.27
701412,5.306,5.311,1.27,1.0,0.0,-1.27
702412,5.318,5.311,1.27,-1.0,0.0,1.27
703413,5.305,5.311,1.27,1.0,0.0,-1.27
705018,5.316,5.311,1.27,-1.0,0.0,1.27
706018,5.302,5.311,1.27,1.0,0.0,-1.27
707019,5.313,5.311,1.27,-1.0,0.0,1.27
708020,5.299,5.311,1.27,1.0,0.0,-1.27
709020,5.31,5.311,1.275,-1.0,0.0,1.27
710021,5.322,5.311,1.275,-1.0,0.0,1.275
711021,5.307,5.311,1.28,1.0,0.0,-1.275
712022,5.32,5.311,1.28,-1.0,0.0,1.28
713023,5.306,5.311,1.28,1.0,0.0,-1.28
714023,5.317,5.311,1.28,-1.0,0.0,1.28
715024,5.303,5.311,1.28,1.0,0.0,-1.28
716024,5.314,5.311,1.28,-1.0,0.0,1.28
717025,5.301,5.311,1.28,1.0,0.0,-1.28
718025,5.313,5.311,1.285,-1.0,0.0,1.28
719026,5.302,5.311,1.285,1.0,0.0,-1.285
720027,5.313,5.311,1.285,-1.0,0.0,1.285
721027,5.297,5.311,1.285,1.0,0.0,-1.285
722028,5.312,5.311,1.29,-1.0,0.0,1.285
723028,5.298,5.311,1.29,1.0,0.0,-1.29
724029,5.313,5.311,1.295,-1.0,0.0,1.29
725029,5.299,5.311,1.295,1.0,0.0,-1.295
726030,5.314,5.311,1.3,-1.0,0.0,1.295
727030,5.302,5.311,1.3,1.0,0.0,-1.3
728031,5.312,5.311,1.3,-1.0,0.0,1.3
729032,5.299,5.311,1.3,1.0,0.0,-1.3
730032,5.314,5.311,1.305,-1.0,0.0,1.3
731033,5.302,5.311,1.305,1.0,0.0,-1.305
732033,5.314,5.311,1.305,-1.0,0.0,1.305
733034,5.299,5.311,1.305,1.0,0.0,-1.305
734034,5.311,5.311,1.31,-1.0,0.0,1.305
735035,5.308,5.311,1.31,0.0,0.0,0.0
736035,5.321,5.311,1.31,-1.0,0.0,1.31
737036,5.307,5.311,1.31,1.0,0.0,-1.31
738037,5.321,5.311,1.31,-1.0,0.0,1.31
739037,5.308,5.311,1.31,1.0,0.0,-1.31
740038,5.32,5.311,1.31,-1.0,0.0,1.31
741039,5.308,5.311,1.31,1.0,0.0,-1.31
742039,5.322,5.311,1.31,-1.0,0.0,1.31
743040,5.31,5.311,1.315,1.0,0.0,-1.31
744040,5.322,5.311,1.315,-1.0,0.0,1.315
745041,5.31,5.311,1.32,1.0,0.0,-1.315
746041,5.325,5.311,1.32,-1.0,0.0,1.32
747042,5.309,5.311,1.325,1.0,0.0,-1.32
748042,5.324,5.311,1.325,-1.0,0.0,1.325
749043,5.311,5.311,1.33,1.0,0.0,-1.325
750043,5.31,5.311,1.33,0.0,0.0,0.0
751044,5.321,5.311,1.33,-1.0,0.0,1.33
752045,5.306,5.311,1.33,1.0,0.0,-1.33
753045,5.321,5.311,1.33,-1.0,0.0,1.33
754046,5.309,5.311,1.33,1.0,0.0,-1.33
755047,5.324,5.311,1.33,-1.0,0.0,1.33
756047,5.309,5.311,1.335,1.0,0.0,-1.33
758172,5.319,5.311,1.335,-1.0,0.0,1.335
759172,5.305,5.311,1.335,1.0,0.0,-1.335
760173,5.319,5.311,1.335,-1.0,0.0,1.335
761174,5.303,5.311,1.335,1.0,0.0,-1.335
762174,5.316,5.311,1.335,-1.0,0.0,1.335
763175,5.303,5.311,1.335,1.0,0.0,-1.335
764175,5.318,5.311,1.335,-1.0,0.0,1.335
765176,5.304,5.311,1.335,1.0,0.0,-1.335
766176,5.316,5.311,1.335,-1.0,0.0,1.335
767177,5.3,5.311,1.335,1.0,0.0,-1.335
768177,5.313,5.311,1.34,-1.0,0.0,1.335
769178,5.297,5.311,1.34,1.0,0.0,-1.34
770179,5.312,5.311,1.345,-1.0,0.0,1.34
771179,5.298,5.311,1.345,1.0,0.0,-1.345
772180,5.313,5.311,1.35,-1.0,0.0,1.345
773180,5.297,5.311,1.35,1.0,0.0,-1.35
774181,5.31,5.311,1.355,-1.0,0.0,1.35
775181,5.322,5.311,1.355,-1.0,0.0,1.355
776182,5.308,5.311,1.36,1.0,0.0,-1.355
777182,5.321,5.311,1.36,-1.0,0.0,1.36
778183,5.308,5.311,1.36,1.0,0.0,-1.36
779184,5.321,5.311,1.36,-1.0,0.0,1.36
780184,5.309,5.311,1.36,1.0,0.0,-1.36
781185,5.323,5.311,1.36,-1.0,0.0,1.36
782185,5.31,5.311,1.365,1.0,0.0,-1.36
783186,5.323,5.311,1.365,-1.0,0.0,1.365
784186,5.306,5.311,1.37,1.0,0.0,-1.365
785187,5.317,5.311,1.37,-1.0,0.0,1.37
786187,5.303,5.311,1.37,1.0,0.0,-1.37
787188,5.318,5.311,1.37,-1.0,0.0,1.37
788189,5.305,5.311,1.37,1.0,0.0,-1.37
789189,5.316,5.311,1.37,-1.0,0.0,1.37
790217,5.303,5.311,1.37,1.0,0.0,-1.37
791218,5.315,5.311,1.37,-1.0,0.0,1.37
792219,5.301,5.311,1.37,1.0,0.0,-1.37
793220,5.313,5.311,1.375,-1.0,0.0,1.37
794220,5.297,5.311,1.375,1.0,0.0,-1.375
795221,5.312,5.311,1.38,-1.0,0.0,1.375
796221,5.295,5.311,1.38,1.0,0.0,-1.38
797222,5.307,5.311,1.385,-1.0,0.0,1.38
798222,5.318,5.311,1.385,-1.0,0.0,1.385
799223,5.301,5.311,1.385,1.0,0.0,-1.385
800223,5.313,5.311,1.39,-1.0,0.0,1.385
801224,5.3,5.311,1.39,1.0,0.0,-1.39
802224,5.313,5.311,1.395,-1.0,0.0,1.39
803225,5.297,5.311,1.395,1.0,0.0,-1.395
804226,5.309,5.311,1.4,-1.0,0.0,1.395
805226,5.325,5.311,1.4,-1.0,0.0,1.4
806227,5.311,5.311,1.405,1.0,0.0,-1.4
807227,5.312,5.311,1.405,0.0,0.0,0.0
808228,5.299,5.311,1.405,1.0,0.0,-1.405
809228,5.311,5.311,1.41,-1.0,0.0,1.405
810229,5.311,5.311,1.41,0.0,0.0,0.0
811229,5.312,5.311,1.41,0.0,0.0,0.0
812230,5.297,5.311,1.41,1.0,0.0,-1.41
813231,5.311,5.311,1.415,-1.0,0.0,1.41
814231,5.31,5.311,1.415,0.0,0.0,0.0
815760,5.325,5.311,1.415,-1.0,0.0,1.415
