timestamp,x,z,vtheta,grad,g,u
99871,6.536,7.266,0.49,-1.0,-1.641,-1.156
100872,6.524,7.249,0.495,-1.0,-1.636,-1.146
101873,6.512,7.232,0.5,-1.0,-1.635,-1.14
102873,6.5,7.215,0.505,-1.0,-1.632,-1.132
103874,6.486,7.198,0.51,-1.0,-1.627,-1.122
104875,6.475,7.181,0.515,-1.0,-1.624,-1.114
105875,6.462,7.164,0.52,-1.0,-1.621,-1.106
106876,6.45,7.147,0.525,-1.0,-1.618,-1.098
107876,6.44,7.13,0.53,-1.0,-1.614,-1.089
108877,6.431,7.113,0.535,-1.0,-1.611,-1.081
109877,6.419,7.096,0.54,-1.0,-1.609,-1.074
110878,6.407,7.079,0.545,-1.0,-1.604,-1.064
111879,6.396,7.062,0.55,-1.0,-1.602,-1.057
112879,6.385,7.046,0.555,-1.0,-1.596,-1.046
113880,6.376,7.03,0.56,-1.0,-1.594,-1.039
114880,6.366,7.014,0.565,-1.0,-1.589,-1.029
115881,6.355,6.998,0.57,-1.0,-1.586,-1.021
116881,6.344,6.982,0.575,-1.0,-1.583,-1.013
117882,6.333,6.966,0.58,-1.0,-1.578,-1.003
118882,6.32,6.95,0.585,-1.0,-1.575,-0.995
121598,6.311,6.934,0.59,-1.0,-1.572,-0.987
122598,6.301,6.918,0.595,-1.0,-1.568,-0.978
123599,6.291,6.902,0.6,-1.0,-1.563,-0.968
124600,6.283,6.886,0.605,-1.0,-1.558,-0.958
125600,6.272,6.87,0.61,-1.0,-1.553,-0.948
126601,6.26,6.854,0.615,-1.0,-1.547,-0.937
127601,6.253,6.838,0.62,-1.0,-1.541,-0.926
128602,6.244,6.822,0.625,-1.0,-1.535,-0.915
129602,6.236,6.806,0.63,-1.0,-1.53,-0.905
130603,6.229,6.79,0.635,-1.0,-1.524,-0.894
131603,6.217,6.774,0.64,-1.0,-1.517,-0.882
132604,6.208,6.758,0.645,-1.0,-1.511,-0.871
133605,6.2,6.742,0.65,-1.0,-1.505,-0.86
134605,6.19,6.727,0.655,-1.0,-1.498,-0.848
135753,6.183,6.712,0.66,-1.0,-1.492,-0.837
136754,6.172,6.697,0.665,-1.0,-1.486,-0.826
137846,6.162,6.682,0.67,-1.0,-1.48,-0.815
138847,6.152,6.667,0.675,-1.0,-1.474,-0.804
139847,6.146,6.652,0.68,-1.0,-1.467,-0.792
140848,6.14,6.637,0.685,-1.0,-1.461,-0.781
141848,6.134,6.622,0.69,-1.0,-1.454,-0.769
142849,6.125,6.607,0.695,-1.0,-1.448,-0.758
143850,6.117,6.592,0.7,-1.0,-1.441,-0.746
144850,6.111,6.577,0.705,-1.0,-1.434,-0.734
145851,6.102,6.562,0.71,-1.0,-1.428,-0.723
146851,6.094,6.547,0.715,-1.0,-1.423,-0.713
147852,6.089,6.532,0.72,-1.0,-1.414,-0.699
148853,6.084,6.517,0.725,-1.0,-1.407,-0.687
149853,6.078,6.503,0.73,-1.0,-1.4,-0.674
150854,6.069,6.489,0.735,-1.0,-1.393,-0.663
151854,6.063,6.475,0.74,-1.0,-1.386,-0.651
152855,6.058,6.461,0.745,-1.0,-1.379,-0.639
153855,6.05,6.447,0.75,-1.0,-1.372,-0.627
154856,6.042,6.433,0.755,-1.0,-1.365,-0.615
155856,6.038,6.419,0.76,-1.0,-1.358,-0.603
156857,6.03,6.405,0.765,-1.0,-1.351,-0.591
157858,6.023,6.391,0.77,-1.0,-1.344,-0.579
158858,6.019,6.377,0.775,-1.0,-1.337,-0.567
159859,6.015,6.363,0.78,-1.0,-1.33,-0.555
160859,6.007,6.349,0.785,-1.0,-1.323,-0.543
161860,6.003,6.335,0.79,-1.0,-1.316,-0.531
162860,5.997,6.321,0.795,-1.0,-1.308,-0.518
163861,5.993,6.307,0.8,-1.0,-1.3,-0.505
164862,5.986,6.294,0.805,-1.0,-1.293,-0.493
166003,5.98,6.281,0.81,-1.0,-1.285,-0.48
167004,5.972,6.268,0.815,-1.0,-1.278,-0.468
168004,5.969,6.255,0.82,-1.0,-1.27,-0.455
169005,5.965,6.242,0.825,-1.0,-1.263,-0.443
170005,5.959,6.229,0.83,-1.0,-1.255,-0.43
171006,5.952,6.216,0.835,-1.0,-1.248,-0.418
172007,5.946,6.203,0.84,-1.0,-1.24,-0.405
173007,5.94,6.19,0.845,-1.0,-1.232,-0.392
174008,5.936,6.177,0.85,-1.0,-1.225,-0.38
175008,5.932,6.164,0.855,-1.0,-1.217,-0.367
176009,5.927,6.151,0.86,-1.0,-1.209,-0.354
177271,5.924,6.139,0.865,-1.0,-1.199,-0.339
178272,5.923,6.127,0.87,-1.0,-1.194,-0.329
179273,5.92,6.115,0.875,-1.0,-1.186,-0.316
180273,5.915,6.103,0.88,-1.0,-1.178,-0.303
181274,5.913,6.091,0.885,-1.0,-1.173,-0.293
182274,5.911,6.079,0.89,-1.0,-1.163,-0.278
183275,5.907,6.067,0.895,-1.0,-1.155,-0.265
184275,5.904,6.055,0.9,-1.0,-1.148,-0.253
185276,5.899,6.043,0.905,-1.0,-1.14,-0.24
186276,5.895,6.031,0.91,-1.0,-1.134,-0.229
187277,5.891,6.019,0.915,-1.0,-1.124,-0.214
188278,5.886,6.007,0.92,-1.0,-1.116,-0.201
189278,5.885,5.995,0.925,-1.0,-1.108,-0.188
190279,5.885,5.984,0.93,-1.0,-1.1,-0.174
191279,5.885,5.973,0.935,-1.0,-1.092,-0.162
192280,5.882,5.962,0.94,-1.0,-1.084,-0.149
193280,5.88,5.951,0.945,-1.0,-1.076,-0.136
194281,5.876,5.94,0.95,-1.0,-1.068,-0.123
195281,5.873,5.929,0.955,-1.0,-1.06,-0.11
196282,5.873,5.918,0.96,-1.0,-1.052,-0.097
197283,5.873,5.907,0.965,-1.0,-1.044,-0.084
198283,5.87,5.896,0.97,-1.0,-1.036,-0.071
199284,5.869,5.885,0.975,-1.0,-1.028,-0.058
200284,5.87,5.874,0.98,-1.0,-1.019,-0.044
201285,5.867,5.863,0.98,-1.0,-1.011,-0.031
202285,5.849,5.852,0.98,1.0,-1.002,-1.982
203286,5.847,5.842,0.98,-1.0,-0.994,-0.014
204287,5.827,5.832,0.98,1.0,-0.986,-1.966
205287,5.826,5.822,0.98,-1.0,-0.978,0.001
206288,5.807,5.812,0.98,1.0,-0.97,-1.95
207288,5.804,5.802,0.98,-1.0,-0.961,0.018
208289,5.786,5.792,0.98,1.0,-0.953,-1.933
209289,5.784,5.782,0.98,-1.0,-0.944,0.035
210290,5.762,5.772,0.98,1.0,-0.936,-1.916
211290,5.763,5.762,0.985,-1.0,-0.927,0.052
212291,5.743,5.752,0.985,1.0,-0.919,-1.904
213291,5.744,5.742,0.985,-1.0,-0.91,0.074
214292,5.727,5.732,0.985,1.0,-0.904,-1.889
215293,5.727,5.723,0.985,-1.0,-0.896,0.088
216686,5.706,5.714,0.985,1.0,-0.88,-1.865
217687,5.709,5.705,0.985,-1.0,-0.875,0.109
218687,5.691,5.696,0.985,1.0,-0.867,-1.852
219688,5.69,5.687,0.985,-1.0,-0.858,0.126
220688,5.672,5.678,0.985,1.0,-0.846,-1.831
221689,5.671,5.669,0.985,-1.0,-0.84,0.144
222690,5.65,5.66,0.985,1.0,-0.828,-1.813
223690,5.652,5.651,0.99,-1.0,-0.822,0.162
224691,5.636,5.642,0.99,1.0,-0.813,-1.803
225691,5.637,5.633,0.99,-1.0,-0.804,0.185
226692,5.617,5.625,0.99,1.0,-0.794,-1.784
227692,5.618,5.617,0.99,-1.0,-0.786,0.203
228693,5.6,5.609,0.99,1.0,-0.777,-1.767
229787,5.602,5.601,0.99,-1.0,-0.768,0.221
230788,5.586,5.593,0.99,1.0,-0.758,-1.748
231788,5.588,5.585,0.99,-1.0,-0.749,0.24
232789,5.568,5.577,0.99,1.0,-0.74,-1.73
233789,5.569,5.569,0.99,-1.0,-0.73,0.259
234790,5.562,5.561,0.99,0.0,-0.721,-0.721
235791,5.542,5.553,0.99,1.0,-0.711,-1.701
236791,5.542,5.545,0.995,-1.0,-0.701,0.288
237792,5.544,5.538,0.995,-1.0,-0.691,0.303
238792,5.524,5.531,0.995,1.0,-0.681,-1.676
239793,5.525,5.524,0.995,-1.0,-0.672,0.322
240794,5.508,5.517,0.995,1.0,-0.662,-1.657
241794,5.51,5.51,0.995,-1.0,-0.652,0.342
242795,5.505,5.503,0.995,0.0,-0.642,-0.642
243795,5.487,5.496,0.995,1.0,-0.632,-1.627
244796,5.489,5.489,0.995,-1.0,-0.622,0.372
245796,5.483,5.482,0.995,0.0,-0.611,-0.611
246797,5.465,5.475,0.995,1.0,-0.6,-1.595
247797,5.47,5.469,1.0,-1.0,-0.589,0.405
248798,5.451,5.463,1.0,1.0,-0.579,-1.579
249799,5.454,5.457,1.005,-1.0,-0.57,0.429
250799,5.457,5.451,1.005,-1.0,-0.56,0.444
251800,5.441,5.445,1.005,1.0,-0.55,-1.555
252800,5.444,5.439,1.005,-1.0,-0.54,0.464
253801,5.428,5.433,1.005,1.0,-0.53,-1.535
254801,5.432,5.427,1.005,-1.0,-0.519,0.485
255802,5.415,5.421,1.005,1.0,-0.513,-1.518
256802,5.422,5.415,1.005,-1.0,-0.502,0.502
257803,5.407,5.41,1.005,1.0,-0.491,-1.496
258804,5.41,5.405,1.005,-1.0,-0.481,0.523
259804,5.395,5.4,1.005,1.0,-0.471,-1.476
260805,5.4,5.395,1.005,-1.0,-0.46,0.544
261805,5.383,5.39,1.005,1.0,-0.449,-1.454
262806,5.387,5.385,1.005,-1.0,-0.438,0.566
263806,5.375,5.38,1.005,1.0,-0.426,-1.431
264807,5.379,5.375,1.005,-1.0,-0.415,0.589
265808,5.364,5.37,1.005,1.0,-0.404,-1.409
266808,5.37,5.366,1.005,-1.0,-0.393,0.611
267809,5.358,5.362,1.005,1.0,-0.383,-1.388
268809,5.363,5.358,1.005,-1.0,-0.372,0.632
269810,5.348,5.354,1.005,1.0,-0.361,-1.366
270810,5.354,5.35,1.005,-1.0,-0.35,0.654
271811,5.34,5.346,1.005,1.0,-0.339,-1.344
272812,5.347,5.342,1.005,-1.0,-0.327,0.677
273812,5.332,5.338,1.005,1.0,-0.314,-1.319
274813,5.337,5.334,1.005,-1.0,-0.301,0.703
275813,5.324,5.331,1.005,1.0,-0.294,-1.299
276831,5.331,5.328,1.005,-1.0,-0.275,0.729
277831,5.318,5.325,1.005,1.0,-0.264,-1.269
278832,5.326,5.322,1.005,-1.0,-0.252,0.752
279833,5.314,5.319,1.005,1.0,-0.24,-1.245
280833,5.324,5.316,1.005,-1.0,-0.228,0.776
281834,5.309,5.313,1.005,1.0,-0.214,-1.219
282834,5.317,5.311,1.005,-1.0,-0.199,0.805
283835,5.302,5.309,1.005,1.0,-0.187,-1.192
284835,5.309,5.307,1.005,-1.0,-0.173,0.831
285836,5.296,5.305,1.005,1.0,-0.158,-1.163
286837,5.303,5.303,1.005,-1.0,-0.141,0.863
287837,5.299,5.301,1.005,0.0,-0.122,-0.122
288838,5.31,5.3,1.005,-1.0,-0.099,0.905
289838,5.299,5.299,1.01,1.0,-0.083,-1.088
290839,5.3,5.298,1.01,0.0,-0.063,-0.063
291839,5.29,5.297,1.01,1.0,-0.031,-1.041
292840,5.3,5.297,1.01,-1.0,0.044,1.054
293840,5.292,5.297,1.01,1.0,0.063,-0.946
294841,5.303,5.297,1.01,-1.0,0.077,1.087
295842,5.296,5.297,1.01,1.0,0.089,-0.92
296842,5.304,5.298,1.01,-1.0,0.099,1.109
297843,5.293,5.299,1.01,1.0,0.104,-0.905
298843,5.303,5.3,1.01,-1.0,0.109,1.119
299844,5.293,5.301,1.01,1.0,0.109,-0.9
300844,5.301,5.302,1.01,-1.0,0.109,1.119
301845,5.313,5.303,1.01,-1.0,0.109,1.119
302845,5.304,5.304,1.01,1.0,0.104,-0.905
303846,5.304,5.305,1.01,0.0,0.104,0.104
304961,5.313,5.306,1.01,-1.0,0.109,1.119
305962,5.305,5.307,1.01,1.0,0.109,-0.9
306963,5.318,5.308,1.01,-1.0,0.109,1.119
307963,5.307,5.309,1.015,1.0,0.109,-0.9
310528,5.319,5.31,1.015,-1.0,0.104,1.119
311529,5.308,5.311,1.015,1.0,0.099,-0.915
312530,5.318,5.311,1.015,-1.0,0.094,1.109
313530,5.308,5.311,1.015,1.0,0.089,-0.925
314531,5.32,5.311,1.015,-1.0,0.083,1.098
315531,5.31,5.311,1.015,1.0,0.077,-0.937
316532,5.318,5.311,1.015,-1.0,0.07,1.085
317532,5.308,5.311,1.015,1.0,0.063,-0.951
318533,5.319,5.311,1.015,-1.0,0.054,1.069
319533,5.309,5.311,1.015,1.0,0.044,-0.97
320534,5.32,5.311,1.015,-1.0,0.031,1.046
321535,5.312,5.311,1.015,1.0,0.0,-1.015
322828,5.303,5.311,1.015,1.0,0.0,-1.015
323828,5.314,5.311,1.015,-1.0,0.0,1.015
324829,5.304,5.311,1.015,1.0,0.0,-1.015
325830,5.314,5.311,1.015,-1.0,0.0,1.015
326830,5.302,5.311,1.015,1.0,0.0,-1.015
327831,5.312,5.311,1.015,-1.0,0.0,1.015
328832,5.299,5.311,1.015,1.0,0.0,-1.015
329832,5.308,5.311,1.02,-1.0,0.0,1.015
330833,5.319,5.311,1.02,-1.0,0.0,1.02
331851,5.31,5.311,1.02,1.0,0.0,-1.02
332852,5.318,5.311,1.02,-1.0,0.0,1.02
334054,5.306,5.311,1.02,1.0,0.0,-1.02
335054,5.317,5.311,1.02,-1.0,0.0,1.02
336055,5.305,5.311,1.02,1.0,0.0,-1.02
337056,5.313,5.311,1.02,-1.0,0.0,1.02
338056,5.304,5.311,1.02,1.0,0.0,-1.02
339057,5.316,5.311,1.02,-1.0,0.0,1.02
340057,5.303,5.311,1.02,1.0,0.0,-1.02
341058,5.315,5.311,1.02,-1.0,0.0,1.02
342058,5.302,5.311,1.02,1.0,0.0,-1.02
343059,5.311,5.311,1.02,-1.0,0.0,1.02
344059,5.311,5.311,1.02,0.0,0.0,0.0
345060,5.31,5.311,1.02,0.0,0.0,0.0
346060,5.319,5.311,1.02,-1.0,0.0,1.02
347061,5.308,5.311,1.02,1.0,0.0,-1.02
348062,5.319,5.311,1.02,-1.0,0.0,1.02
349062,5.309,5.311,1.02,1.0,0.0,-1.02
350063,5.317,5.311,1.02,-1.0,0.0,1.02
351063,5.307,5.311,1.02,1.0,0.0,-1.02
352064,5.315,5.311,1.02,-1.0,0.0,1.02
353065,5.302,5.311,1.02,1.0,0.0,-1.02
354065,5.314,5.311,1.02,-1.0,0.0,1.02
355066,5.301,5.311,1.02,1.0,0.0,-1.02
356066,5.313,5.311,1.025,-1.0,0.0,1.02
357067,5.303,5.311,1.025,1.0,0.0,-1.025
358067,5.314,5.311,1.025,-1.0,0.0,1.025
359068,5.302,5.311,1.025,1.0,0.0,-1.025
360068,5.313,5.311,1.025,-1.0,0.0,1.025
361069,5.303,5.311,1.025,1.0,0.0,-1.025
362070,5.313,5.311,1.025,-1.0,0.0,1.025
363070,5.303,5.311,1.025,1.0,0.0,-1.025
364071,5.312,5.311,1.025,-1.0,0.0,1.025
365071,5.3,5.311,1.025,1.0,0.0,-1.025
366072,5.308,5.311,1.03,-1.0,0.0,1.025
367072,5.318,5.311,1.03,-1.0,0.0,1.03
368073,5.305,5.311,1.03,1.0,0.0,-1.03
369073,5.316,5.311,1.03,-1.0,0.0,1.03
370074,5.305,5.311,1.03,1.0,0.0,-1.03
371075,5.317,5.311,1.03,-1.0,0.0,1.03
372075,5.304,5.311,1.03,1.0,0.0,-1.03
373076,5.312,5.311,1.03,-1.0,0.0,1.03
374076,5.303,5.311,1.03,1.0,0.0,-1.03
375077,5.313,5.311,1.03,-1.0,0.0,1.03
376077,5.303,5.311,1.03,1.0,0.0,-1.03
377078,5.314,5.311,1.03,-1.0,0.0,1.03
378079,5.301,5.311,1.03,1.0,0.0,-1.03
379079,5.312,5.311,1.035,-1.0,0.0,1.03
380080,5.3,5.311,1.035,1.0,0.0,-1.035
381080,5.31,5.311,1.04,-1.0,0.0,1.035
382081,5.318,5.311,1.04,-1.0,0.0,1.04
383081,5.305,5.311,1.04,1.0,0.0,-1.04
384082,5.315,5.311,1.04,-1.0,0.0,1.04
385082,5.305,5.311,1.04,1.0,0.0,-1.04
386083,5.314,5.311,1.04,-1.0,0.0,1.04
387084,5.303,5.311,1.04,1.0,0.0,-1.04
388084,5.313,5.311,1.04,-1.0,0.0,1.04
389085,5.304,5.311,1.04,1.0,0.0,-1.04
390085,5.316,5.311,1.04,-1.0,0.0,1.04
395140,5.304,5.311,1.04,1.0,0.0,-1.04
396140,5.312,5.311,1.04,-1.0,0.0,1.04
397358,5.299,5.311,1.04,1.0,0.0,-1.04
398358,5.31,5.311,1.045,-1.0,0.0,1.04
399359,5.318,5.311,1.045,-1.0,0.0,1.045
400359,5.308,5.311,1.045,1.0,0.0,-1.045
401360,5.317,5.311,1.045,-1.0,0.0,1.045
402360,5.306,5.311,1.045,1.0,0.0,-1.045
403361,5.315,5.311,1.045,-1.0,0.0,1.045
404361,5.306,5.311,1.045,1.0,0.0,-1.045
405362,5.314,5.311,1.045,-1.0,0.0,1.045
406362,5.305,5.311,1.045,1.0,0.0,-1.045
407363,5.316,5.311,1.045,-1.0,0.0,1.045
408364,5.307,5.311,1.045,1.0,0.0,-1.045
409364,5.316,5.311,1.045,-1.0,0.0,1.045
410365,5.307,5.311,1.045,1.0,0.0,-1.045
411365,5.317,5.311,1.045,-1.0,0.0,1.045
412366,5.304,5.311,1.045,1.0,0.0,-1.045
413366,5.313,5.311,1.045,-1.0,0.0,1.045
414367,5.302,5.311,1.045,1.0,0.0,-1.045
415367,5.311,5.311,1.045,-1.0,0.0,1.045
416368,5.31,5.311,1.045,0.0,0.0,0.0
417369,5.321,5.311,1.045,-1.0,0.0,1.045
418369,5.31,5.311,1.045,1.0,0.0,-1.045
419501,5.321,5.311,1.045,-1.0,0.0,1.045
420502,5.308,5.311,1.045,1.0,0.0,-1.045
421502,5.317,5.311,1.045,-1.0,0.0,1.045
422503,5.307,5.311,1.045,1.0,0.0,-1.045
423504,5.318,5.311,1.045,-1.0,0.0,1.045
424504,5.309,5.311,1.045,1.0,0.0,-1.045
425505,5.317,5.311,1.045,-1.0,0.0,1.045
426505,5.308,5.311,1.045,1.0,0.0,-1.045
427506,5.32,5.311,1.045,-1.0,0.0,1.045
428507,5.308,5.311,1.045,1.0,0.0,-1.045
429507,5.32,5.311,1.045,-1.0,0.0,1.045
430508,5.311,5.311,1.045,1.0,0.0,-1.045
431508,5.311,5.311,1.045,0.0,0.0,0.0
432509,5.31,5.311,1.045,0.0,0.0,0.0
433509,5.318,5.311,1.045,-1.0,0.0,1.045
434510,5.308,5.311,1.045,1.0,0.0,-1.045
435511,5.319,5.311,1.045,-1.0,0.0,1.045
436511,5.307,5.311,1.045,1.0,0.0,-1.045
437512,5.315,5.311,1.045,-1.0,0.0,1.045
438512,5.302,5.311,1.045,1.0,0.0,-1.045
439513,5.31,5.311,1.045,-1.0,0.0,1.045
440513,5.32,5.311,1.045,-1.0,0.0,1.045
441514,5.307,5.311,1.045,1.0,0.0,-1.045
442514,5.317,5.311,1.045,-1.0,0.0,1.045
443515,5.305,5.311,1.045,1.0,0.0,-1.045
444516,5.317,5.311,1.045,-1.0,0.0,1.045
445516,5.308,5.311,1.045,1.0,0.0,-1.045
446517,5.317,5.311,1.045,-1.0,0.0,1.045
447517,5.308,5.311,1.045,1.0,0.0,-1.045
448518,5.319,5.311,1.045,-1.0,0.0,1.045
449518,5.31,5.311,1.045,1.0,0.0,-1.045
450519,5.318,5.311,1.045,-1.0,0.0,1.045
451520,5.308,5.311,1.045,1.0,0.0,-1.045
452520,5.318,5.311,1.045,-1.0,0.0,1.045
453521,5.308,5.311,1.045,1.0,0.0,-1.045
454521,5.319,5.311,1.045,-1.0,0.0,1.045
455522,5.309,5.311,1.045,1.0,0.0,-1.045
456522,5.321,5.311,1.045,-1.0,0.0,1.045
457523,5.308,5.311,1.045,1.0,0.0,-1.045
458523,5.318,5.311,1.045,-1.0,0.0,1.045
459524,5.308,5.311,1.045,1.0,0.0,-1.045
460525,5.317,5.311,1.045,-1.0,0.0,1.045
461525,5.305,5.311,1.045,1.0,0.0,-1.045
462526,5.315,5.311,1.045,-1.0,0.0,1.045
463527,5.304,5.311,1.045,1.0,0.0,-1.045
464907,5.314,5.311,1.045,-1.0,0.0,1.045
466046,5.303,5.311,1.045,1.0,0.0,-1.045
467047,5.312,5.311,1.045,-1.0,0.0,1.045
468047,5.303,5.311,1.045,1.0,0.0,-1.045
469048,5.312,5.311,1.045,-1.0,0.0,1.045
470049,5.301,5.311,1.045,1.0,0.0,-1.045
471049,5.309,5.311,1.05,-1.0,0.0,1.045
472050,5.32,5.311,1.05,-1.0,0.0,1.05
473050,5.308,5.311,1.05,1.0,0.0,-1.05
474051,5.319,5.311,1.05,-1.0,0.0,1.05
475052,5.308,5.311,1.05,1.0,0.0,-1.05
476052,5.317,5.311,1.05,-1.0,0.0,1.05
477053,5.305,5.311,1.05,1.0,0.0,-1.05
478054,5.317,5.311,1.05,-1.0,0.0,1.05
479054,5.304,5.311,1.05,1.0,0.0,-1.05
480055,5.313,5.311,1.05,-1.0,0.0,1.05
481055,5.302,5.311,1.05,1.0,0.0,-1.05
482056,5.313,5.311,1.05,-1.0,0.0,1.05
483056,5.301,5.311,1.05,1.0,0.0,-1.05
484057,5.311,5.311,1.055,-1.0,0.0,1.05
485057,5.312,5.311,1.055,0.0,0.0,0.0
486058,5.3,5.311,1.055,1.0,0.0,-1.055
487059,5.311,5.311,1.06,-1.0,0.0,1.055
488059,5.312,5.311,1.06,0.0,0.0,0.0
489060,5.301,5.311,1.06,1.0,0.0,-1.06
490060,5.31,5.311,1.065,-1.0,0.0,1.06
491061,5.322,5.311,1.065,-1.0,0.0,1.065
492061,5.313,5.311,1.07,1.0,0.0,-1.065
493062,5.3,5.311,1.07,1.0,0.0,-1.07
