timestamp,x,z,vtheta,grad,g,u
69731,2.673,3.547,0.335,-1.0,2.061,2.391
70732,2.698,3.567,0.34,-1.0,2.052,2.387
71732,2.722,3.587,0.345,-1.0,2.043,2.383
72733,2.746,3.607,0.35,-1.0,2.034,2.379
73733,2.768,3.627,0.355,-1.0,2.025,2.375
74734,2.79,3.647,0.36,-1.0,2.015,2.37
75735,2.814,3.667,0.365,-1.0,2.006,2.366
76735,2.839,3.686,0.37,-1.0,1.997,2.362
77736,2.863,3.705,0.375,-1.0,1.988,2.358
78737,2.886,3.724,0.38,-1.0,1.979,2.354
79737,2.907,3.743,0.385,-1.0,1.97,2.35
80738,2.931,3.762,0.39,-1.0,1.961,2.346
81738,2.954,3.781,0.395,-1.0,1.951,2.341
82739,2.975,3.8,0.4,-1.0,1.942,2.337
83739,2.997,3.819,0.405,-1.0,1.933,2.333
84740,3.022,3.838,0.41,-1.0,1.924,2.329
85740,3.046,3.857,0.415,-1.0,1.914,2.324
86741,3.071,3.876,0.42,-1.0,1.909,2.324
87742,3.096,3.895,0.425,-1.0,1.9,2.32
88742,3.12,3.913,0.43,-1.0,1.89,2.315
89743,3.142,3.931,0.435,-1.0,1.881,2.311
90743,3.165,3.949,0.44,-1.0,1.872,2.307
91744,3.189,3.967,0.445,-1.0,1.862,2.302
92744,3.21,3.985,0.45,-1.0,1.853,2.298
93745,3.232,4.003,0.455,-1.0,1.843,2.293
95355,3.253,4.021,0.46,-1.0,1.829,2.284
96356,3.274,4.039,0.465,-1.0,1.82,2.28
97357,3.296,4.057,0.47,-1.0,1.81,2.275
98357,3.319,4.075,0.475,-1.0,1.8,2.27
99358,3.342,4.092,0.48,-1.0,1.791,2.266
100358,3.365,4.109,0.485,-1.0,1.781,2.261
101359,3.385,4.126,0.49,-1.0,1.772,2.257
102360,3.407,4.143,0.495,-1.0,1.767,2.257
103360,3.429,4.16,0.5,-1.0,1.752,2.247
104361,3.451,4.177,0.505,-1.0,1.747,2.247
105361,3.471,4.194,0.51,-1.0,1.733,2.238
106362,3.493,4.211,0.515,-1.0,1.723,2.233
107362,3.514,4.228,0.52,-1.0,1.713,2.228
108363,3.535,4.245,0.525,-1.0,1.703,2.223
109364,3.558,4.261,0.53,-1.0,1.693,2.218
110364,3.582,4.277,0.535,-1.0,1.683,2.213
111365,3.603,4.293,0.54,-1.0,1.673,2.208
112365,3.624,4.309,0.545,-1.0,1.664,2.204
113366,3.646,4.325,0.55,-1.0,1.654,2.199
114367,3.667,4.341,0.555,-1.0,1.644,2.194
115367,3.691,4.357,0.56,-1.0,1.634,2.189
116368,3.713,4.373,0.565,-1.0,1.625,2.185
117368,3.734,4.389,0.57,-1.0,1.615,2.18
118369,3.755,4.405,0.575,-1.0,1.605,2.175
119369,3.775,4.42,0.58,-1.0,1.595,2.17
120370,3.794,4.435,0.585,-1.0,1.59,2.17
121370,3.816,4.45,0.59,-1.0,1.585,2.17
122371,3.838,4.465,0.595,-1.0,1.576,2.166
123371,3.86,4.48,0.6,-1.0,1.566,2.161
124372,3.883,4.495,0.605,-1.0,1.556,2.156
125373,3.903,4.51,0.61,-1.0,1.546,2.151
126373,3.922,4.525,0.615,-1.0,1.536,2.146
127374,3.945,4.54,0.62,-1.0,1.526,2.141
128375,3.966,4.555,0.625,-1.0,1.515,2.135
129375,3.988,4.57,0.63,-1.0,1.505,2.13
130376,4.011,4.584,0.635,-1.0,1.495,2.125
131376,4.029,4.598,0.64,-1.0,1.485,2.12
132377,4.049,4.612,0.645,-1.0,1.475,2.115
133377,4.071,4.626,0.65,-1.0,1.464,2.109
134378,4.091,4.64,0.655,-1.0,1.454,2.104
135378,4.114,4.654,0.66,-1.0,1.444,2.099
136379,4.133,4.668,0.665,-1.0,1.434,2.094
137424,4.153,4.682,0.67,-1.0,1.424,2.089
138424,4.171,4.696,0.675,-1.0,1.414,2.084
139425,4.193,4.71,0.68,-1.0,1.403,2.078
140426,4.215,4.723,0.685,-1.0,1.393,2.073
141426,4.237,4.736,0.69,-1.0,1.383,2.068
142427,4.256,4.749,0.695,-1.0,1.373,2.063
143427,4.276,4.762,0.7,-1.0,1.363,2.058
144428,4.298,4.775,0.705,-1.0,1.352,2.052
145428,4.317,4.788,0.71,-1.0,1.342,2.047
146429,4.336,4.801,0.715,-1.0,1.331,2.041
147430,4.358,4.814,0.72,-1.0,1.321,2.036
148430,4.38,4.827,0.725,-1.0,1.31,2.03
149431,4.401,4.84,0.73,-1.0,1.3,2.025
150431,4.419,4.852,0.735,-1.0,1.289,2.019
151432,4.44,4.864,0.74,-1.0,1.279,2.014
152432,4.461,4.876,0.745,-1.0,1.269,2.009
153433,4.479,4.888,0.75,-1.0,1.258,2.003
154433,4.497,4.9,0.755,-1.0,1.248,1.998
155434,4.519,4.912,0.76,-1.0,1.238,1.993
156435,4.536,4.924,0.765,-1.0,1.227,1.987
157435,4.555,4.936,0.77,-1.0,1.216,1.981
158436,4.576,4.948,0.775,-1.0,1.206,1.976
159436,4.597,4.959,0.78,-1.0,1.195,1.97
160437,4.614,4.97,0.785,-1.0,1.184,1.964
161437,4.635,4.981,0.79,-1.0,1.174,1.959
162438,4.653,4.992,0.795,-1.0,1.163,1.953
163438,4.673,5.003,0.8,-1.0,1.152,1.947
164439,4.69,5.014,0.805,-1.0,1.141,1.941
165440,4.708,5.025,0.81,-1.0,1.131,1.936
166440,4.724,5.036,0.815,-1.0,1.12,1.93
167441,4.745,5.047,0.82,-1.0,1.109,1.924
168441,4.764,5.057,0.825,-1.0,1.099,1.919
169442,4.781,5.067,0.83,-1.0,1.088,1.913
170442,4.798,5.077,0.835,-1.0,1.077,1.907
171443,4.815,5.087,0.84,-1.0,1.067,1.902
172444,4.832,5.097,0.845,-1.0,1.062,1.902
173444,4.851,5.107,0.85,-1.0,1.045,1.89
174445,4.87,5.117,0.855,-1.0,1.034,1.884
175445,4.887,5.127,0.86,-1.0,1.023,1.878
176446,4.906,5.137,0.865,-1.0,1.011,1.871
177446,4.927,5.147,0.87,-1.0,1.006,1.871
178447,4.945,5.156,0.875,-1.0,0.989,1.859
179447,4.961,5.165,0.88,-1.0,0.985,1.86
180448,4.981,5.174,0.885,-1.0,0.974,1.854
181642,5.001,5.183,0.89,-1.0,0.957,1.842
182643,5.018,5.192,0.895,-1.0,0.946,1.836
183644,5.036,5.201,0.9,-1.0,0.941,1.836
184644,5.051,5.21,0.905,-1.0,0.924,1.824
185645,5.068,5.219,0.91,-1.0,0.919,1.824
186984,5.085,5.228,0.915,-1.0,0.901,1.811
188131,5.1,5.236,0.92,-1.0,0.889,1.804
189132,5.119,5.244,0.925,-1.0,0.878,1.798
190132,5.138,5.252,0.93,-1.0,0.866,1.791
191133,5.157,5.26,0.935,-1.0,0.855,1.785
192133,5.173,5.268,0.94,-1.0,0.844,1.779
193134,5.19,5.276,0.945,-1.0,0.833,1.773
194135,5.205,5.284,0.95,-1.0,0.821,1.766
195135,5.221,5.292,0.955,-1.0,0.809,1.759
196136,5.239,5.299,0.96,-1.0,0.798,1.753
197136,5.258,5.306,0.965,-1.0,0.786,1.746
198137,5.273,5.313,0.97,-1.0,0.775,1.74
199137,5.29,5.32,0.975,-1.0,0.763,1.733
200138,5.308,5.327,0.98,-1.0,0.751,1.726
201138,5.323,5.334,0.985,-1.0,0.739,1.719
202139,5.342,5.341,0.99,-1.0,0.727,1.712
203140,5.338,5.348,0.99,1.0,0.714,-0.275
204140,5.355,5.355,0.99,-1.0,0.702,1.692
205141,5.361,5.361,0.99,0.0,0.69,0.69
206141,5.369,5.367,0.99,0.0,0.678,0.678
207142,5.363,5.373,0.99,1.0,0.667,-0.322
208142,5.381,5.379,0.99,-1.0,0.654,1.644
209143,5.375,5.385,0.99,1.0,0.642,-0.347
210143,5.389,5.391,0.99,-1.0,0.63,1.62
211144,5.406,5.397,0.99,-1.0,0.625,1.615
212145,5.401,5.403,0.99,1.0,0.604,-0.385
213145,5.417,5.408,0.99,-1.0,0.59,1.58
214692,5.415,5.413,0.99,1.0,0.569,-0.42
215693,5.409,5.418,0.99,1.0,0.556,-0.433
216694,5.422,5.423,0.99,-1.0,0.552,1.542
217694,5.439,5.428,0.99,-1.0,0.539,1.529
218695,5.435,5.433,0.995,1.0,0.526,-0.463
219695,5.428,5.438,0.995,1.0,0.512,-0.482
220993,5.443,5.442,0.995,-1.0,0.489,1.484
221994,5.436,5.446,0.995,1.0,0.485,-0.509
222994,5.448,5.45,0.995,-1.0,0.462,1.457
223995,5.462,5.454,0.995,-1.0,0.448,1.443
224995,5.458,5.458,0.995,1.0,0.433,-0.561
225996,5.461,5.462,0.995,0.0,0.418,0.418
226997,5.473,5.466,0.995,-1.0,0.413,1.408
227997,5.466,5.469,0.995,1.0,0.398,-0.596
228998,5.479,5.472,0.995,-1.0,0.374,1.369
230651,5.472,5.475,0.995,1.0,0.359,-0.635
231651,5.487,5.478,0.995,-1.0,0.343,1.338
232652,5.48,5.481,0.995,1.0,0.327,-0.667
233653,5.491,5.484,0.995,-1.0,0.309,1.304
234653,5.482,5.486,0.995,1.0,0.291,-0.703
235654,5.494,5.488,0.995,-1.0,0.273,1.268
236654,5.484,5.49,0.995,1.0,0.254,-0.74
237655,5.494,5.492,0.995,-1.0,0.234,1.229
238656,5.485,5.494,0.995,1.0,0.214,-0.78
239656,5.494,5.495,0.995,-1.0,0.192,1.187
240657,5.504,5.496,0.995,-1.0,0.17,1.165
241657,5.495,5.497,0.995,1.0,0.144,-0.85
242658,5.505,5.498,0.995,-1.0,0.114,1.109
243658,5.497,5.498,0.995,1.0,0.07,-0.924
244659,5.505,5.497,0.995,-1.0,-0.044,0.95
245660,5.492,5.496,0.995,1.0,-0.089,-1.084
246660,5.501,5.494,0.995,-1.0,-0.118,0.876
247661,5.488,5.492,0.995,1.0,-0.137,-1.132
248661,5.498,5.49,0.995,-1.0,-0.151,0.843
249662,5.483,5.488,0.995,1.0,-0.164,-1.159
250662,5.49,5.486,0.995,-1.0,-0.176,0.818
251663,5.477,5.484,0.995,1.0,-0.187,-1.182
252664,5.485,5.482,0.995,-1.0,-0.197,0.797
253664,5.471,5.479,0.995,1.0,-0.207,-1.202
254665,5.478,5.476,0.995,-1.0,-0.214,0.78
255665,5.465,5.473,0.995,1.0,-0.221,-1.216
256666,5.471,5.47,0.995,-1.0,-0.228,0.766
257666,5.461,5.467,0.995,1.0,-0.234,-1.229
258667,5.468,5.464,0.995,-1.0,-0.238,0.756
259667,5.453,5.461,0.995,1.0,-0.242,-1.237
260668,5.46,5.458,0.995,-1.0,-0.246,0.748
261669,5.447,5.455,0.995,1.0,-0.25,-1.245
262669,5.452,5.452,0.995,-1.0,-0.254,0.74
263670,5.448,5.449,0.995,0.0,-0.258,-0.258
264670,5.457,5.446,0.995,-1.0,-0.262,0.732
265671,5.443,5.443,1.0,1.0,-0.266,-1.261
266671,5.439,5.44,1.0,0.0,-0.27,-0.27
267672,5.447,5.437,1.0,-1.0,-0.272,0.727
268673,5.436,5.434,1.0,1.0,-0.273,-1.273
269673,5.422,5.431,1.0,1.0,-0.275,-1.275
270674,5.428,5.428,1.0,-1.0,-0.277,0.722
271674,5.424,5.425,1.0,0.0,-0.279,-0.279
272675,5.431,5.422,1.0,-1.0,-0.281,0.718
273675,5.419,5.419,1.0,1.0,-0.282,-1.282
274676,5.415,5.416,1.0,0.0,-0.284,-0.284
275677,5.42,5.413,1.0,-1.0,-0.286,0.713
276677,5.407,5.41,1.0,1.0,-0.286,-1.286
277678,5.414,5.407,1.0,-1.0,-0.281,0.718
279611,5.401,5.404,1.0,1.0,-0.291,-1.291
280611,5.408,5.401,1.0,-1.0,-0.291,0.708
281612,5.395,5.398,1.0,1.0,-0.291,-1.291
282612,5.404,5.395,1.0,-1.0,-0.291,0.708
283613,5.389,5.392,1.0,1.0,-0.289,-1.289
284613,5.396,5.389,1.0,-1.0,-0.288,0.711
285614,5.38,5.386,1.0,1.0,-0.286,-1.286
286615,5.386,5.383,1.0,-1.0,-0.284,0.715
287615,5.371,5.38,1.0,1.0,-0.282,-1.282
288616,5.376,5.377,1.0,-1.0,-0.281,0.718
289616,5.381,5.374,1.0,-1.0,-0.277,0.722
290617,5.37,5.371,1.0,1.0,-0.273,-1.273
291617,5.377,5.368,1.0,-1.0,-0.27,0.729
292618,5.366,5.365,1.0,1.0,-0.266,-1.266
293618,5.354,5.362,1.0,1.0,-0.26,-1.26
294619,5.361,5.359,1.0,-1.0,-0.254,0.745
295619,5.35,5.356,1.0,1.0,-0.248,-1.248
296620,5.358,5.353,1.0,-1.0,-0.242,0.757
297621,5.348,5.35,1.0,1.0,-0.234,-1.234
298621,5.353,5.347,1.0,-1.0,-0.225,0.774
299622,5.339,5.344,1.0,1.0,-0.216,-1.216
300622,5.345,5.341,1.0,-1.0,-0.207,0.792
301623,5.333,5.339,1.0,1.0,-0.197,-1.197
302623,5.338,5.337,1.0,-1.0,-0.189,0.81
303624,5.327,5.335,1.0,1.0,-0.181,-1.181
304624,5.335,5.333,1.0,-1.0,-0.173,0.826
305625,5.322,5.331,1.0,1.0,-0.164,-1.164
306626,5.328,5.329,1.0,-1.0,-0.154,0.845
307626,5.337,5.327,1.0,-1.0,-0.144,0.855
308627,5.327,5.325,1.005,1.0,-0.134,-1.134
309627,5.314,5.323,1.005,1.0,-0.126,-1.131
310628,5.324,5.321,1.005,-1.0,-0.118,0.886
311629,5.311,5.319,1.005,1.0,-0.104,-1.109
312629,5.319,5.318,1.005,-1.0,-0.089,0.915
313630,5.307,5.317,1.005,1.0,-0.083,-1.088
314630,5.317,5.316,1.01,-1.0,-0.077,0.927
315631,5.306,5.315,1.01,1.0,-0.07,-1.08
316631,5.313,5.314,1.01,-1.0,-0.063,0.946
317632,5.322,5.313,1.01,-1.0,-0.054,0.955
318632,5.312,5.312,1.01,1.0,-0.044,-1.054
319633,5.312,5.311,1.01,0.0,-0.031,-0.031
320634,5.302,5.311,1.01,1.0,0.0,-1.01
321634,5.314,5.311,1.01,-1.0,0.0,1.01
322635,5.305,5.311,1.01,1.0,0.0,-1.01
323635,5.315,5.311,1.01,-1.0,0.0,1.01
324636,5.305,5.311,1.01,1.0,0.0,-1.01
325636,5.315,5.311,1.01,-1.0,0.0,1.01
326637,5.303,5.311,1.01,1.0,0.0,-1.01
327638,5.313,5.311,1.01,-1.0,0.0,1.01
328638,5.3,5.311,1.01,1.0,0.0,-1.01
329639,5.309,5.311,1.015,-1.0,0.0,1.01
330639,5.32,5.311,1.015,-1.0,0.0,1.015
331640,5.311,5.311,1.015,1.0,0.0,-1.015
332640,5.308,5.311,1.015,0.0,0.0,0.0
333641,5.316,5.311,1.015,-1.0,0.0,1.015
334641,5.307,5.311,1.015,1.0,0.0,-1.015
335642,5.315,5.311,1.015,-1.0,0.0,1.015
336643,5.303,5.311,1.015,1.0,0.0,-1.015
337643,5.314,5.311,1.015,-1.0,0.0,1.015
338644,5.306,5.311,1.015,1.0,0.0,-1.015
339644,5.314,5.311,1.015,-1.0,0.0,1.015
340645,5.305,5.311,1.015,1.0,0.0,-1.015
341645,5.313,5.311,1.015,-1.0,0.0,1.015
342646,5.301,5.311,1.015,1.0,0.0,-1.015
343646,5.311,5.311,1.02,-1.0,0.0,1.015
344647,5.31,5.311,1.02,0.0,0.0,0.0
345648,5.319,5.311,1.02,-1.0,0.0,1.02
346648,5.308,5.311,1.02,1.0,0.0,-1.02
347649,5.319,5.311,1.02,-1.0,0.0,1.02
348649,5.309,5.311,1.02,1.0,0.0,-1.02
349650,5.317,5.311,1.02,-1.0,0.0,1.02
350650,5.307,5.311,1.02,1.0,0.0,-1.02
351651,5.315,5.311,1.02,-1.0,0.0,1.02
352651,5.302,5.311,1.02,1.0,0.0,-1.02
353652,5.314,5.311,1.02,-1.0,0.0,1.02
354652,5.301,5.311,1.02,1.0,0.0,-1.02
355653,5.313,5.311,1.025,-1.0,0.0,1.02
356654,5.303,5.311,1.025,1.0,0.0,-1.025
357654,5.314,5.311,1.025,-1.0,0.0,1.025
358655,5.302,5.311,1.025,1.0,0.0,-1.025
359655,5.313,5.311,1.025,-1.0,0.0,1.025
360656,5.303,5.311,1.025,1.0,0.0,-1.025
361657,5.313,5.311,1.025,-1.0,0.0,1.025
362657,5.303,5.311,1.025,1.0,0.0,-1.025
363658,5.312,5.311,1.025,-1.0,0.0,1.025
364658,5.3,5.311,1.025,1.0,0.0,-1.025
365659,5.308,5.311,1.03,-1.0,0.0,1.025
366659,5.318,5.311,1.03,-1.0,0.0,1.03
367660,5.305,5.311,1.03,1.0,0.0,-1.03
368660,5.316,5.311,1.03,-1.0,0.0,1.03
369661,5.305,5.311,1.03,1.0,0.0,-1.03
370662,5.317,5.311,1.03,-1.0,0.0,1.03
371662,5.304,5.311,1.03,1.0,0.0,-1.03
372663,5.312,5.311,1.03,-1.0,0.0,1.03
373663,5.303,5.311,1.03,1.0,0.0,-1.03
374664,5.313,5.311,1.03,-1.0,0.0,1.03
375665,5.303,5.311,1.03,1.0,0.0,-1.03
376665,5.314,5.311,1.03,-1.0,0.0,1.03
377666,5.301,5.311,1.03,1.0,0.0,-1.03
378666,5.312,5.311,1.035,-1.0,0.0,1.03
379667,5.3,5.311,1.035,1.0,0.0,-1.035
380667,5.31,5.311,1.04,-1.0,0.0,1.035
381668,5.318,5.311,1.04,-1.0,0.0,1.04
382668,5.305,5.311,1.04,1.0,0.0,-1.04
383669,5.315,5.311,1.04,-1.0,0.0,1.04
384670,5.305,5.311,1.04,1.0,0.0,-1.04
385670,5.314,5.311,1.04,-1.0,0.0,1.04
386671,5.303,5.311,1.04,1.0,0.0,-1.04
387671,5.313,5.311,1.04,-1.0,0.0,1.04
388672,5.304,5.311,1.04,1.0,0.0,-1.04
389672,5.316,5.311,1.04,-1.0,0.0,1.04
390673,5.304,5.311,1.04,1.0,0.0,-1.04
391673,5.312,5.311,1.04,-1.0,0.0,1.04
392674,5.299,5.311,1.04,1.0,0.0,-1.04
393675,5.31,5.311,1.045,-1.0,0.0,1.04
394675,5.318,5.311,1.045,-1.0,0.0,1.045
395676,5.308,5.311,1.045,1.0,0.0,-1.045
396676,5.317,5.311,1.045,-1.0,0.0,1.045
397677,5.306,5.311,1.045,1.0,0.0,-1.045
398708,5.315,5.311,1.045,-1.0,0.0,1.045
399709,5.306,5.311,1.045,1.0,0.0,-1.045
400709,5.314,5.311,1.045,-1.0,0.0,1.045
401710,5.305,5.311,1.045,1.0,0.0,-1.045
402710,5.316,5.311,1.045,-1.0,0.0,1.045
403711,5.307,5.311,1.045,1.0,0.0,-1.045
404712,5.316,5.311,1.045,-1.0,0.0,1.045
405712,5.307,5.311,1.045,1.0,0.0,-1.045
406713,5.317,5.311,1.045,-1.0,0.0,1.045
407713,5.304,5.311,1.045,1.0,0.0,-1.045
408714,5.313,5.311,1.045,-1.0,0.0,1.045
409714,5.302,5.311,1.045,1.0,0.0,-1.045
410715,5.311,5.311,1.045,-1.0,0.0,1.045
411715,5.31,5.311,1.045,0.0,0.0,0.0
412716,5.321,5.311,1.045,-1.0,0.0,1.045
413717,5.31,5.311,1.045,1.0,0.0,-1.045
414717,5.321,5.311,1.045,-1.0,0.0,1.045
415718,5.308,5.311,1.045,1.0,0.0,-1.045
416718,5.317,5.311,1.045,-1.0,0.0,1.045
417719,5.307,5.311,1.045,1.0,0.0,-1.045
418719,5.318,5.311,1.045,-1.0,0.0,1.045
419720,5.309,5.311,1.045,1.0,0.0,-1.045
420720,5.317,5.311,1.045,-1.0,0.0,1.045
421721,5.308,5.311,1.045,1.0,0.0,-1.045
422722,5.32,5.311,1.045,-1.0,0.0,1.045
423722,5.308,5.311,1.045,1.0,0.0,-1.045
424723,5.32,5.311,1.045,-1.0,0.0,1.045
425723,5.311,5.311,1.045,1.0,0.0,-1.045
426724,5.311,5.311,1.045,0.0,0.0,0.0
427724,5.31,5.311,1.045,0.0,0.0,0.0
428725,5.318,5.311,1.045,-1.0,0.0,1.045
429725,5.308,5.311,1.045,1.0,0.0,-1.045
430726,5.319,5.311,1.045,-1.0,0.0,1.045
431727,5.307,5.311,1.045,1.0,0.0,-1.045
432727,5.315,5.311,1.045,-1.0,0.0,1.045
433728,5.302,5.311,1.045,1.0,0.0,-1.045
434728,5.31,5.311,1.045,-1.0,0.0,1.045
435729,5.32,5.311,1.045,-1.0,0.0,1.045
436729,5.307,5.311,1.045,1.0,0.0,-1.045
437730,5.317,5.311,1.045,-1.0,0.0,1.045
438730,5.305,5.311,1.045,1.0,0.0,-1.045
439731,5.317,5.311,1.045,-1.0,0.0,1.045
440731,5.308,5.311,1.045,1.0,0.0,-1.045
441732,5.317,5.311,1.045,-1.0,0.0,1.045
442733,5.308,5.311,1.045,1.0,0.0,-1.045
443733,5.319,5.311,1.045,-1.0,0.0,1.045
444734,5.31,5.311,1.045,1.0,0.0,-1.045
445735,5.318,5.311,1.045,-1.0,0.0,1.045
446735,5.308,5.311,1.045,1.0,0.0,-1.045
447736,5.318,5.311,1.045,-1.0,0.0,1.045
448736,5.308,5.311,1.045,1.0,0.0,-1.045
449737,5.319,5.311,1.045,-1.0,0.0,1.045
450737,5.309,5.311,1.045,1.0,0.0,-1.045
451738,5.321,5.311,1.045,-1.0,0.0,1.045
452738,5.308,5.311,1.045,1.0,0.0,-1.045
453739,5.318,5.311,1.045,-1.0,0.0,1.045
454740,5.308,5.311,1.045,1.0,0.0,-1.045
455740,5.317,5.311,1.045,-1.0,0.0,1.045
456741,5.305,5.311,1.045,1.0,0.0,-1.045
457741,5.315,5.311,1.045,-1.0,0.0,1.045
458742,5.304,5.311,1.045,1.0,0.0,-1.045
459743,5.314,5.311,1.045,-1.0,0.0,1.045
460744,5.303,5.311,1.045,1.0,0.0,-1.045
461744,5.312,5.311,1.045,-1.0,0.0,1.045
462745,5.303,5.311,1.045,1.0,0.0,-1.045
463745,5.312,5.311,1.045,-1.0,0.0,1.045
464746,5.301,5.311,1.045,1.0,0.0,-1.045
465746,5.309,5.311,1.05,-1.0,0.0,1.045
466747,5.32,5.311,1.05,-1.0,0.0,1.05
467747,5.308,5.311,1.05,1.0,0.0,-1.05
468748,5.319,5.311,1.05,-1.0,0.0,1.05
469749,5.308,5.311,1.05,1.0,0.0,-1.05
470749,5.317,5.311,1.05,-1.0,0.0,1.05
471750,5.305,5.311,1.05,1.0,0.0,-1.05
472750,5.317,5.311,1.05,-1.0,0.0,1.05
473751,5.304,5.311,1.05,1.0,0.0,-1.05
474751,5.313,5.311,1.05,-1.0,0.0,1.05
475752,5.302,5.311,1.05,1.0,0.0,-1.05
476752,5.313,5.311,1.05,-1.0,0.0,1.05
477753,5.301,5.311,1.05,1.0,0.0,-1.05
478754,5.311,5.311,1.055,-1.0,0.0,1.05
479754,5.312,5.311,1.055,0.0,0.0,0.0
480755,5.3,5.311,1.055,1.0,0.0,-1.055
481756,5.311,5.311,1.06,-1.0,0.0,1.055
482756,5.312,5.311,1.06,0.0,0.0,0.0
483757,5.301,5.311,1.06,1.0,0.0,-1.06
484757,5.31,5.311,1.065,-1.0,0.0,1.06
485758,5.322,5.311,1.065,-1.0,0.0,1.065
486758,5.313,5.311,1.07,1.0,0.0,-1.065
487759,5.3,5.311,1.07,1.0,0.0,-1.07
488760,5.308,5.311,1.075,-1.0,0.0,1.07
489760,5.319,5.311,1.075,-1.0,0.0,1.075
490761,5.307,5.311,1.075,1.0,0.0,-1.075
491848,5.319,5.311,1.075,-1.0,0.0,1.075
492849,5.31,5.311,1.075,1.0,0.0,-1.075
493849,5.32,5.311,1.075,-1.0,0.0,1.075
494850,5.306,5.311,1.075,1.0,0.0,-1.075
495850,5.315,5.311,1.075,-1.0,0.0,1.075
496851,5.304,5.311,1.075,1.0,0.0,-1.075
497851,5.313,5.311,1.075,-1.0,0.0,1.075
498852,5.3,5.311,1.075,1.0,0.0,-1.075
499852,5.31,5.311,1.08,-1.0,0.0,1.075
500853,5.322,5.311,1.08,-1.0,0.0,1.08
501854,5.311,5.311,1.085,1.0,0.0,-1.08
502854,5.309,5.311,1.085,0.0,0.0,0.0
