timestamp,x,z,vtheta,grad,g,u
500936,5.604,5.605,1.115,1.0,0.0,-1.115
501936,5.615,5.605,1.115,-1.0,0.0,1.115
502937,5.602,5.605,1.115,1.0,0.0,-1.115
503937,5.613,5.605,1.115,-1.0,0.0,1.115
504938,5.6,5.605,1.115,1.0,0.0,-1.115
505939,5.61,5.605,1.115,-1.0,0.0,1.115
506939,5.599,5.605,1.115,1.0,0.0,-1.115
507940,5.608,5.605,1.115,-1.0,0.0,1.115
508940,5.598,5.605,1.115,1.0,0.0,-1.115
509941,5.609,5.605,1.115,-1.0,0.0,1.115
510941,5.598,5.605,1.115,1.0,0.0,-1.115
511942,5.608,5.605,1.115,-1.0,0.0,1.115
512942,5.595,5.605,1.115,1.0,0.0,-1.115
513943,5.604,5.605,1.12,-1.0,0.0,1.115
514943,5.617,5.605,1.12,-1.0,0.0,1.12
515944,5.605,5.605,1.125,1.0,0.0,-1.12
516945,5.603,5.605,1.125,0.0,0.0,0.0
517945,5.615,5.605,1.125,-1.0,0.0,1.125
518946,5.604,5.605,1.125,1.0,0.0,-1.125
519946,5.614,5.605,1.125,-1.0,0.0,1.125
520947,5.603,5.605,1.125,1.0,0.0,-1.125
521947,5.612,5.605,1.125,-1.0,0.0,1.125
522948,5.601,5.605,1.125,1.0,0.0,-1.125
523949,5.61,5.605,1.125,-1.0,0.0,1.125
524949,5.596,5.605,1.125,1.0,0.0,-1.125
525950,5.608,5.605,1.125,-1.0,0.0,1.125
526950,5.598,5.605,1.125,1.0,0.0,-1.125
527951,5.611,5.605,1.125,-1.0,0.0,1.125
528951,5.6,5.605,1.125,1.0,0.0,-1.125
529952,5.612,5.605,1.125,-1.0,0.0,1.125
530953,5.601,5.605,1.125,1.0,0.0,-1.125
531953,5.611,5.605,1.125,-1.0,0.0,1.125
532954,5.6,5.605,1.125,1.0,0.0,-1.125
533954,5.612,5.605,1.125,-1.0,0.0,1.125
534955,5.598,5.605,1.125,1.0,0.0,-1.125
535955,5.608,5.605,1.125,-1.0,0.0,1.125
536956,5.595,5.605,1.125,1.0,0.0,-1.125
537956,5.608,5.605,1.13,-1.0,0.0,1.125
538957,5.598,5.605,1.13,1.0,0.0,-1.13
539957,5.61,5.605,1.13,-1.0,0.0,1.13
540958,5.598,5.605,1.13,1.0,0.0,-1.13
541959,5.608,5.605,1.13,-1.0,0.0,1.13
542959,5.599,5.605,1.13,1.0,0.0,-1.13
543960,5.612,5.605,1.13,-1.0,0.0,1.13
544960,5.601,5.605,1.13,1.0,0.0,-1.13
545961,5.613,5.605,1.13,-1.0,0.0,1.13
546961,5.602,5.605,1.13,1.0,0.0,-1.13
547962,5.611,5.605,1.13,-1.0,0.0,1.13
548962,5.597,5.605,1.13,1.0,0.0,-1.13
549963,5.607,5.605,1.13,-1.0,0.0,1.13
550964,5.595,5.605,1.13,1.0,0.0,-1.13
551964,5.608,5.605,1.135,-1.0,0.0,1.13
552965,5.599,5.605,1.135,1.0,0.0,-1.135
553965,5.608,5.605,1.135,-1.0,0.0,1.135
554966,5.594,5.605,1.135,1.0,0.0,-1.135
555966,5.606,5.605,1.14,-1.0,0.0,1.135
556967,5.593,5.605,1.14,1.0,0.0,-1.14
557968,5.603,5.605,1.145,-1.0,0.0,1.14
558968,5.616,5.605,1.145,-1.0,0.0,1.145
559969,5.606,5.605,1.15,1.0,0.0,-1.145
560969,5.595,5.605,1.15,1.0,0.0,-1.15
561970,5.607,5.605,1.155,-1.0,0.0,1.15
562970,5.595,5.605,1.155,1.0,0.0,-1.155
563971,5.606,5.605,1.16,-1.0,0.0,1.155
564971,5.595,5.605,1.16,1.0,0.0,-1.16
565972,5.606,5.605,1.165,-1.0,0.0,1.16
566973,5.595,5.605,1.165,1.0,0.0,-1.165
567973,5.606,5.605,1.17,-1.0,0.0,1.165
568974,5.593,5.605,1.17,1.0,0.0,-1.17
569974,5.606,5.605,1.175,-1.0,0.0,1.17
570975,5.593,5.605,1.175,1.0,0.0,-1.175
571976,5.604,5.605,1.18,-1.0,0.0,1.175
572976,5.614,5.605,1.18,-1.0,0.0,1.18
573977,5.604,5.605,1.18,1.0,0.0,-1.18
574977,5.618,5.605,1.18,-1.0,0.0,1.18
575978,5.608,5.605,1.185,1.0,0.0,-1.18
576978,5.596,5.605,1.185,1.0,0.0,-1.185
577979,5.609,5.605,1.185,-1.0,0.0,1.185
578979,5.596,5.605,1.185,1.0,0.0,-1.185
579980,5.605,5.605,1.185,-1.0,0.0,1.185
580981,5.602,5.605,1.185,0.0,0.0,0.0
581981,5.611,5.605,1.185,-1.0,0.0,1.185
582982,5.6,5.605,1.185,1.0,0.0,-1.185
583982,5.609,5.605,1.185,-1.0,0.0,1.185
584983,5.599,5.605,1.185,1.0,0.0,-1.185
585983,5.61,5.605,1.185,-1.0,0.0,1.185
586984,5.596,5.605,1.185,1.0,0.0,-1.185
587984,5.61,5.605,1.185,-1.0,0.0,1.185
588985,5.598,5.605,1.185,1.0,0.0,-1.185
589986,5.609,5.605,1.185,-1.0,0.0,1.185
590986,5.595,5.605,1.185,1.0,0.0,-1.185
591987,5.608,5.605,1.19,-1.0,0.0,1.185
592987,5.597,5.605,1.19,1.0,0.0,-1.19
593988,5.607,5.605,1.19,-1.0,0.0,1.19
594988,5.594,5.605,1.19,1.0,0.0,-1.19
595989,5.606,5.605,1.195,-1.0,0.0,1.19
596989,5.594,5.605,1.195,1.0,0.0,-1.195
597990,5.605,5.605,1.2,-1.0,0.0,1.195
598991,5.606,5.605,1.2,0.0,0.0,0.0
599991,5.596,5.605,1.2,1.0,0.0,-1.2
600992,5.607,5.605,1.2,-1.0,0.0,1.2
601992,5.595,5.605,1.2,1.0,0.0,-1.2
602993,5.604,5.605,1.205,-1.0,0.0,1.2
603993,5.613,5.605,1.205,-1.0,0.0,1.205
604994,5.601,5.605,1.205,1.0,0.0,-1.205
605994,5.611,5.605,1.205,-1.0,0.0,1.205
606995,5.6,5.605,1.205,1.0,0.0,-1.205
607996,5.611,5.605,1.205,-1.0,0.0,1.205
608996,5.598,5.605,1.205,1.0,0.0,-1.205
609997,5.612,5.605,1.205,-1.0,0.0,1.205
610997,5.598,5.605,1.205,1.0,0.0,-1.205
611998,5.609,5.605,1.205,-1.0,0.0,1.205
612998,5.597,5.605,1.205,1.0,0.0,-1.205
613999,5.606,5.605,1.205,-1.0,0.0,1.205
615000,5.592,5.605,1.205,1.0,0.0,-1.205
616000,5.601,5.605,1.21,-1.0,0.0,1.205
617001,5.613,5.605,1.21,-1.0,0.0,1.21
618001,5.6,5.605,1.21,1.0,0.0,-1.21
619002,5.612,5.605,1.21,-1.0,0.0,1.21
620002,5.598,5.605,1.21,1.0,0.0,-1.21
621003,5.611,5.605,1.21,-1.0,0.0,1.21
622003,5.597,5.605,1.21,1.0,0.0,-1.21
623004,5.608,5.605,1.21,-1.0,0.0,1.21
624004,5.594,5.605,1.21,1.0,0.0,-1.21
625005,5.605,5.605,1.215,-1.0,0.0,1.21
626006,5.607,5.605,1.215,0.0,0.0,0.0
627006,5.596,5.605,1.215,1.0,0.0,-1.215
628007,5.608,5.605,1.215,-1.0,0.0,1.215
629007,5.595,5.605,1.215,1.0,0.0,-1.215
630008,5.607,5.605,1.22,-1.0,0.0,1.215
631008,5.594,5.605,1.22,1.0,0.0,-1.22
632009,5.605,5.605,1.225,-1.0,0.0,1.22
633009,5.603,5.605,1.225,0.0,0.0,0.0
634010,5.617,5.605,1.225,-1.0,0.0,1.225
635011,5.602,5.605,1.23,1.0,0.0,-1.225
636011,5.615,5.605,1.23,-1.0,0.0,1.23
637012,5.604,5.605,1.23,1.0,0.0,-1.23
638012,5.615,5.605,1.23,-1.0,0.0,1.23
639013,5.601,5.605,1.23,1.0,0.0,-1.23
640014,5.615,5.605,1.23,-1.0,0.0,1.23
641014,5.603,5.605,1.23,1.0,0.0,-1.23
642015,5.613,5.605,1.23,-1.0,0.0,1.23
643015,5.602,5.605,1.23,1.0,0.0,-1.23
644016,5.613,5.605,1.23,-1.0,0.0,1.23
645016,5.603,5.605,1.23,1.0,0.0,-1.23
646017,5.613,5.605,1.23,-1.0,0.0,1.23
647017,5.599,5.605,1.23,1.0,0.0,-1.23
648018,5.609,5.605,1.23,-1.0,0.0,1.23
649019,5.595,5.605,1.23,1.0,0.0,-1.23
650019,5.607,5.605,1.235,-1.0,0.0,1.23
651020,5.592,5.605,1.235,1.0,0.0,-1.235
652020,5.606,5.605,1.24,-1.0,0.0,1.235
653021,5.595,5.605,1.24,1.0,0.0,-1.24
654021,5.604,5.605,1.245,-1.0,0.0,1.24
655022,5.617,5.605,1.245,-1.0,0.0,1.245
656023,5.602,5.605,1.25,1.0,0.0,-1.245
657023,5.613,5.605,1.25,-1.0,0.0,1.25
658024,5.601,5.605,1.25,1.0,0.0,-1.25
659024,5.613,5.605,1.25,-1.0,0.0,1.25
660025,5.6,5.605,1.25,1.0,0.0,-1.25
661026,5.61,5.605,1.25,-1.0,0.0,1.25
662026,5.595,5.605,1.25,1.0,0.0,-1.25
663027,5.606,5.605,1.255,-1.0,0.0,1.25
664027,5.592,5.605,1.255,1.0,0.0,-1.255
665028,5.604,5.605,1.26,-1.0,0.0,1.255
666028,5.617,5.605,1.26,-1.0,0.0,1.26
667029,5.602,5.605,1.265,1.0,0.0,-1.26
668029,5.613,5.605,1.265,-1.0,0.0,1.265
669030,5.599,5.605,1.265,1.0,0.0,-1.265
670031,5.611,5.605,1.265,-1.0,0.0,1.265
671031,5.599,5.605,1.265,1.0,0.0,-1.265
672032,5.611,5.605,1.265,-1.0,0.0,1.265
673032,5.598,5.605,1.265,1.0,0.0,-1.265
674033,5.609,5.605,1.265,-1.0,0.0,1.265
675033,5.596,5.605,1.265,1.0,0.0,-1.265
676034,5.608,5.605,1.265,-1.0,0.0,1.265
677034,5.597,5.605,1.265,1.0,0.0,-1.265
678035,5.61,5.605,1.265,-1.0,0.0,1.265
679036,5.599,5.605,1.265,1.0,0.0,-1.265
680036,5.61,5.605,1.265,-1.0,0.0,1.265
681037,5.595,5.605,1.265,1.0,0.0,-1.265
682037,5.608,5.605,1.27,-1.0,0.0,1.265
683038,5.594,5.605,1.27,1.0,0.0,-1.27
684038,5.607,5.605,1.275,-1.0,0.0,1.27
685039,5.594,5.605,1.275,1.0,0.0,-1.275
686039,5.607,5.605,1.28,-1.0,0.0,1.275
687040,5.592,5.605,1.28,1.0,0.0,-1.28
688041,5.602,5.605,1.285,-1.0,0.0,1.28
689041,5.614,5.605,1.285,-1.0,0.0,1.285
690042,5.599,5.605,1.285,1.0,0.0,-1.285
691042,5.612,5.605,1.285,-1.0,0.0,1.285
692043,5.601,5.605,1.285,1.0,0.0,-1.285
693043,5.615,5.605,1.285,-1.0,0.0,1.285
694044,5.602,5.605,1.285,1.0,0.0,-1.285
695044,5.615,5.605,1.285,-1.0,0.0,1.285
696045,5.602,5.605,1.285,1.0,0.0,-1.285
697045,5.615,5.605,1.285,-1.0,0.0,1.285
698046,5.604,5.605,1.285,1.0,0.0,-1.285
699047,5.614,5.605,1.285,-1.0,0.0,1.285
700047,5.602,5.605,1.285,1.0,0.0,-1.285
701048,5.613,5.605,1.285,-1.0,0.0,1.285
702048,5.602,5.605,1.285,1.0,0.0,-1.285
703049,5.615,5.605,1.285,-1.0,0.0,1.285
704049,5.603,5.605,1.285,1.0,0.0,-1.285
705050,5.614,5.605,1.285,-1.0,0.0,1.285
706050,5.602,5.605,1.285,1.0,0.0,-1.285
707051,5.615,5.605,1.285,-1.0,0.0,1.285
708052,5.601,5.605,1.285,1.0,0.0,-1.285
709052,5.612,5.605,1.285,-1.0,0.0,1.285
710053,5.601,5.605,1.285,1.0,0.0,-1.285
711053,5.613,5.605,1.285,-1.0,0.0,1.285
712054,5.601,5.605,1.285,1.0,0.0,-1.285
713054,5.611,5.605,1.285,-1.0,0.0,1.285
714055,5.6,5.605,1.285,1.0,0.0,-1.285
715056,5.613,5.605,1.285,-1.0,0.0,1.285
716056,5.599,5.605,1.285,1.0,0.0,-1.285
717057,5.612,5.605,1.285,-1.0,0.0,1.285
718057,5.599,5.605,1.285,1.0,0.0,-1.285
719058,5.613,5.605,1.285,-1.0,0.0,1.285
720059,5.598,5.605,1.285,1.0,0.0,-1.285
721059,5.61,5.605,1.285,-1.0,0.0,1.285
722060,5.597,5.605,1.285,1.0,0.0,-1.285
723060,5.608,5.605,1.285,-1.0,0.0,1.285
724061,5.596,5.605,1.285,1.0,0.0,-1.285
725061,5.607,5.605,1.285,-1.0,0.0,1.285
726062,5.594,5.605,1.285,1.0,0.0,-1.285
727062,5.609,5.605,1.29,-1.0,0.0,1.285
728063,5.596,5.605,1.29,1.0,0.0,-1.29
729063,5.609,5.605,1.29,-1.0,0.0,1.29
730064,5.596,5.605,1.29,1.0,0.0,-1.29
731065,5.609,5.605,1.29,-1.0,0.0,1.29
732065,5.597,5.605,1.29,1.0,0.0,-1.29
733066,5.611,5.605,1.29,-1.0,0.0,1.29
734067,5.599,5.605,1.29,1.0,0.0,-1.29
735067,5.612,5.605,1.29,-1.0,0.0,1.29
736068,5.599,5.605,1.29,1.0,0.0,-1.29
737068,5.613,5.605,1.29,-1.0,0.0,1.29
738069,5.601,5.605,1.29,1.0,0.0,-1.29
739171,5.613,5.605,1.29,-1.0,0.0,1.29
740172,5.599,5.605,1.29,1.0,0.0,-1.29
741172,5.609,5.605,1.29,-1.0,0.0,1.29
742173,5.598,5.605,1.29,1.0,0.0,-1.29
743173,5.61,5.605,1.29,-1.0,0.0,1.29
744174,5.599,5.605,1.29,1.0,0.0,-1.29
745175,5.612,5.605,1.29,-1.0,0.0,1.29
746175,5.596,5.605,1.29,1.0,0.0,-1.29
747176,5.608,5.605,1.29,-1.0,0.0,1.29
748176,5.596,5.605,1.29,1.0,0.0,-1.29
749177,5.609,5.605,1.29,-1.0,0.0,1.29
750177,5.594,5.605,1.29,1.0,0.0,-1.29
751178,5.608,5.605,1.295,-1.0,0.0,1.29
752178,5.593,5.605,1.295,1.0,0.0,-1.295
753179,5.606,5.605,1.3,-1.0,0.0,1.295
754180,5.594,5.605,1.3,1.0,0.0,-1.3
755180,5.608,5.605,1.305,-1.0,0.0,1.3
756181,5.593,5.605,1.305,1.0,0.0,-1.305
757181,5.606,5.605,1.31,-1.0,0.0,1.305
758182,5.594,5.605,1.31,1.0,0.0,-1.31
759182,5.606,5.605,1.315,-1.0,0.0,1.31
760183,5.592,5.605,1.315,1.0,0.0,-1.315
761183,5.603,5.605,1.32,-1.0,0.0,1.315
762184,5.614,5.605,1.32,-1.0,0.0,1.32
763185,5.599,5.605,1.32,1.0,0.0,-1.32
764185,5.612,5.605,1.32,-1.0,0.0,1.32
765186,5.598,5.605,1.32,1.0,0.0,-1.32
766186,5.611,5.605,1.32,-1.0,0.0,1.32
767187,5.596,5.605,1.32,1.0,0.0,-1.32
768187,5.607,5.605,1.32,-1.0,0.0,1.32
769188,5.595,5.605,1.32,1.0,0.0,-1.32
770188,5.606,5.605,1.325,-1.0,0.0,1.32
771189,5.593,5.605,1.325,1.0,0.0,-1.325
772190,5.606,5.605,1.33,-1.0,0.0,1.325
773190,5.592,5.605,1.33,1.0,0.0,-1.33
774191,5.602,5.605,1.335,-1.0,0.0,1.33
775191,5.615,5.605,1.335,-1.0,0.0,1.335
776192,5.6,5.605,1.335,1.0,0.0,-1.335
777192,5.612,5.605,1.335,-1.0,0.0,1.335
778193,5.599,5.605,1.335,1.0,0.0,-1.335
779193,5.613,5.605,1.335,-1.0,0.0,1.335
780194,5.599,5.605,1.335,1.0,0.0,-1.335
781195,5.611,5.605,1.335,-1.0,0.0,1.335
782195,5.595,5.605,1.335,1.0,0.0,-1.335
783196,5.608,5.605,1.34,-1.0,0.0,1.335
784196,5.592,5.605,1.34,1.0,0.0,-1.34
785197,5.607,5.605,1.345,-1.0,0.0,1.34
786197,5.595,5.605,1.345,1.0,0.0,-1.345
787198,5.607,5.605,1.35,-1.0,0.0,1.345
788199,5.595,5.605,1.35,1.0,0.0,-1.35
789199,5.608,5.605,1.355,-1.0,0.0,1.35
790200,5.594,5.605,1.355,1.0,0.0,-1.355
791201,5.606,5.605,1.36,-1.0,0.0,1.355
792201,5.59,5.605,1.36,1.0,0.0,-1.36
793202,5.603,5.605,1.365,-1.0,0.0,1.36
794202,5.616,5.605,1.365,-1.0,0.0,1.365
795203,5.6,5.605,1.37,1.0,0.0,-1.365
796203,5.616,5.605,1.37,-1.0,0.0,1.37
797204,5.603,5.605,1.375,1.0,0.0,-1.37
798204,5.616,5.605,1.375,-1.0,0.0,1.375
799205,5.604,5.605,1.38,1.0,0.0,-1.375
800206,5.618,5.605,1.38,-1.0,0.0,1.38
801206,5.604,5.605,1.385,1.0,0.0,-1.38
