timestamp,x,z,vtheta,grad,g,u
61192,5.97,6.863,0.3,-1.0,-2.66,-2.365
62192,5.944,6.836,0.305,-1.0,-2.633,-2.333
63193,5.921,6.809,0.31,-1.0,-2.604,-2.299
64193,5.897,6.783,0.315,-1.0,-2.574,-2.264
65194,5.876,6.757,0.32,-1.0,-2.546,-2.231
66194,5.852,6.731,0.325,-1.0,-2.515,-2.195
67195,5.832,6.706,0.33,-1.0,-2.486,-2.161
68196,5.809,6.681,0.335,-1.0,-2.459,-2.129
69196,5.789,6.656,0.34,-1.0,-2.431,-2.096
70197,5.768,6.631,0.345,-1.0,-2.402,-2.062
71198,5.748,6.607,0.35,-1.0,-2.381,-2.036
72198,5.726,6.583,0.355,-1.0,-2.344,-1.994
73199,5.705,6.559,0.36,-1.0,-2.324,-1.969
74199,5.686,6.536,0.365,-1.0,-2.284,-1.924
75200,5.668,6.513,0.37,-1.0,-2.258,-1.893
76201,5.65,6.49,0.375,-1.0,-2.229,-1.859
77201,5.631,6.467,0.38,-1.0,-2.2,-1.825
78202,5.61,6.445,0.385,-1.0,-2.171,-1.791
79202,5.593,6.423,0.39,-1.0,-2.151,-1.766
80203,5.576,6.401,0.395,-1.0,-2.113,-1.723
81203,5.557,6.38,0.4,-1.0,-2.093,-1.698
82204,5.539,6.359,0.405,-1.0,-2.056,-1.656
83205,5.525,6.338,0.41,-1.0,-2.028,-1.623
84205,5.509,6.318,0.415,-1.0,-1.999,-1.589
85206,5.495,6.298,0.42,-1.0,-1.97,-1.555
86206,5.481,6.278,0.425,-1.0,-1.939,-1.519
87207,5.467,6.258,0.43,-1.0,-1.911,-1.486
88208,5.451,6.239,0.435,-1.0,-1.881,-1.451
89208,5.437,6.22,0.44,-1.0,-1.844,-1.409
90209,5.424,6.201,0.445,-1.0,-1.823,-1.383
91209,5.408,6.183,0.45,-1.0,-1.794,-1.349
92210,5.394,6.165,0.455,-1.0,-1.767,-1.317
93210,5.38,6.147,0.46,-1.0,-1.736,-1.281
94211,5.365,6.129,0.465,-1.0,-1.707,-1.247
95212,5.352,6.112,0.47,-1.0,-1.679,-1.214
96212,5.34,6.095,0.475,-1.0,-1.651,-1.181
97213,5.329,6.078,0.48,-1.0,-1.621,-1.146
98214,5.318,6.062,0.485,-1.0,-1.591,-1.111
99214,5.305,6.046,0.49,-1.0,-1.563,-1.078
100215,5.294,6.03,0.495,-1.0,-1.534,-1.044
101216,5.284,6.014,0.5,-1.0,-1.504,-1.009
102216,5.274,5.999,0.505,-1.0,-1.473,-0.973
103217,5.262,5.984,0.51,-1.0,-1.454,-0.949
104217,5.253,5.969,0.515,-1.0,-1.416,-0.906
105218,5.243,5.955,0.52,-1.0,-1.386,-0.871
106218,5.233,5.941,0.525,-1.0,-1.357,-0.837
107219,5.226,5.927,0.53,-1.0,-1.328,-0.803
108220,5.22,5.914,0.535,-1.0,-1.298,-0.768
109220,5.211,5.901,0.54,-1.0,-1.27,-0.735
110221,5.203,5.888,0.545,-1.0,-1.241,-0.701
111222,5.196,5.875,0.55,-1.0,-1.213,-0.668
112222,5.189,5.863,0.555,-1.0,-1.182,-0.632
113223,5.185,5.851,0.56,-1.0,-1.154,-0.599
114223,5.18,5.839,0.565,-1.0,-1.122,-0.562
115311,5.173,5.827,0.57,-1.0,-1.104,-0.539
116311,5.167,5.816,0.575,-1.0,-1.064,-0.494
117312,5.161,5.805,0.58,-1.0,-1.044,-0.469
118313,5.154,5.794,0.585,-1.0,-1.005,-0.425
119313,5.151,5.784,0.59,-1.0,-0.975,-0.39
120314,5.147,5.774,0.595,-1.0,-0.944,-0.354
121314,5.144,5.764,0.6,-1.0,-0.908,-0.313
122315,5.142,5.755,0.605,-1.0,-0.888,-0.288
123315,5.138,5.746,0.61,-1.0,-0.862,-0.257
124316,5.133,5.737,0.615,-1.0,-0.82,-0.21
125317,5.133,5.728,0.62,-1.0,-0.802,-0.187
126317,5.131,5.72,0.625,-1.0,-0.781,-0.161
127318,5.131,5.712,0.63,-1.0,-0.743,-0.118
128318,5.132,5.704,0.635,-1.0,-0.709,-0.079
129319,5.129,5.697,0.64,-1.0,-0.675,-0.04
130320,5.128,5.69,0.645,-1.0,-0.646,-0.006
131320,5.129,5.683,0.65,-1.0,-0.626,0.018
132321,5.128,5.677,0.655,-1.0,-0.597,0.052
133321,5.131,5.671,0.66,-1.0,-0.57,0.084
134322,5.13,5.665,0.665,-1.0,-0.535,0.124
135322,5.13,5.659,0.67,-1.0,-0.502,0.162
136323,5.13,5.654,0.675,-1.0,-0.48,0.189
137324,5.134,5.649,0.68,-1.0,-0.452,0.222
138324,5.138,5.644,0.685,-1.0,-0.414,0.265
139325,5.142,5.64,0.69,-1.0,-0.392,0.292
140325,5.143,5.636,0.695,-1.0,-0.366,0.323
141326,5.146,5.632,0.7,-1.0,-0.338,0.356
142327,5.152,5.628,0.705,-1.0,-0.3,0.399
143327,5.155,5.625,0.71,-1.0,-0.243,0.461
144328,5.159,5.623,0.715,-1.0,-0.194,0.515
145329,5.166,5.62,0.72,-1.0,-0.221,0.493
146329,5.173,5.617,0.725,-1.0,-0.217,0.502
147330,5.179,5.615,0.73,-1.0,-0.176,0.548
148330,5.182,5.613,0.735,-1.0,-0.137,0.592
149331,5.189,5.612,0.74,-1.0,-0.069,0.665
150331,5.196,5.61,0.745,-1.0,-0.141,0.598
151332,5.201,5.609,0.75,-1.0,-0.052,0.692
152333,5.206,5.607,0.755,-1.0,-0.109,0.64
153333,5.215,5.606,0.76,-1.0,-0.044,0.71
154334,5.22,5.605,0.765,-1.0,-0.031,0.728
155334,5.227,5.605,0.77,-1.0,0.0,0.765
156335,5.236,5.605,0.775,-1.0,0.0,0.77
157335,5.245,5.605,0.78,-1.0,0.0,0.775
158336,5.25,5.605,0.785,-1.0,0.0,0.78
159337,5.259,5.605,0.79,-1.0,0.0,0.785
160337,5.266,5.605,0.795,-1.0,0.0,0.79
161338,5.275,5.605,0.8,-1.0,0.0,0.795
162338,5.28,5.605,0.805,-1.0,0.0,0.8
163339,5.287,5.605,0.81,-1.0,0.0,0.805
164339,5.292,5.605,0.815,-1.0,0.0,0.81
165340,5.302,5.605,0.82,-1.0,0.0,0.815
166341,5.31,5.605,0.825,-1.0,0.0,0.82
167341,5.316,5.605,0.83,-1.0,0.0,0.825
168342,5.322,5.605,0.835,-1.0,0.0,0.83
169342,5.329,5.605,0.84,-1.0,0.0,0.835
170343,5.335,5.605,0.845,-1.0,0.0,0.84
171344,5.343,5.605,0.85,-1.0,0.0,0.845
172344,5.351,5.605,0.855,-1.0,0.0,0.85
173345,5.358,5.605,0.86,-1.0,0.0,0.855
174345,5.367,5.605,0.865,-1.0,0.0,0.86
175346,5.378,5.605,0.87,-1.0,0.0,0.865
176346,5.386,5.605,0.875,-1.0,0.0,0.87
177347,5.393,5.605,0.88,-1.0,0.0,0.875
178348,5.403,5.605,0.885,-1.0,0.0,0.88
179348,5.413,5.605,0.89,-1.0,0.0,0.885
180349,5.42,5.605,0.895,-1.0,0.0,0.89
181349,5.429,5.605,0.9,-1.0,0.0,0.895
182350,5.435,5.605,0.905,-1.0,0.0,0.9
183350,5.443,5.605,0.91,-1.0,0.0,0.905
184351,5.451,5.605,0.915,-1.0,0.0,0.91
185352,5.457,5.605,0.92,-1.0,0.0,0.915
186352,5.467,5.605,0.925,-1.0,0.0,0.92
187353,5.478,5.605,0.93,-1.0,0.0,0.925
188353,5.489,5.605,0.935,-1.0,0.0,0.93
189354,5.497,5.605,0.94,-1.0,0.0,0.935
190354,5.506,5.605,0.945,-1.0,0.0,0.94
191355,5.513,5.605,0.95,-1.0,0.0,0.945
192355,5.521,5.605,0.955,-1.0,0.0,0.95
193356,5.531,5.605,0.96,-1.0,0.0,0.955
194357,5.542,5.605,0.965,-1.0,0.0,0.96
195357,5.549,5.605,0.97,-1.0,0.0,0.965
196358,5.558,5.605,0.975,-1.0,0.0,0.97
197358,5.569,5.605,0.98,-1.0,0.0,0.975
198359,5.577,5.605,0.985,-1.0,0.0,0.98
199359,5.588,5.605,0.99,-1.0,0.0,0.985
200360,5.596,5.605,0.995,-1.0,0.0,0.99
201360,5.606,5.605,0.995,-1.0,0.0,0.995
202361,5.595,5.605,0.995,1.0,0.0,-0.995
203362,5.606,5.605,1.0,-1.0,0.0,0.995
204362,5.593,5.605,1.0,1.0,0.0,-1.0
205363,5.605,5.605,1.005,-1.0,0.0,1.0
206363,5.602,5.605,1.005,0.0,0.0,0.0
207364,5.61,5.605,1.005,-1.0,0.0,1.005
208365,5.601,5.605,1.005,1.0,0.0,-1.005
209365,5.61,5.605,1.005,-1.0,0.0,1.005
210366,5.601,5.605,1.005,1.0,0.0,-1.005
211366,5.613,5.605,1.005,-1.0,0.0,1.005
212367,5.602,5.605,1.005,1.0,0.0,-1.005
213367,5.61,5.605,1.005,-1.0,0.0,1.005
214368,5.602,5.605,1.005,1.0,0.0,-1.005
215368,5.612,5.605,1.005,-1.0,0.0,1.005
216369,5.6,5.605,1.005,1.0,0.0,-1.005
217370,5.61,5.605,1.005,-1.0,0.0,1.005
218370,5.598,5.605,1.005,1.0,0.0,-1.005
219371,5.605,5.605,1.005,-1.0,0.0,1.005
220371,5.605,5.605,1.005,0.0,0.0,0.0
221372,5.607,5.605,1.005,0.0,0.0,0.0
222372,5.596,5.605,1.005,1.0,0.0,-1.005
223373,5.604,5.605,1.005,-1.0,0.0,1.005
224373,5.613,5.605,1.005,-1.0,0.0,1.005
225374,5.603,5.605,1.005,1.0,0.0,-1.005
226375,5.613,5.605,1.005,-1.0,0.0,1.005
227375,5.605,5.605,1.005,1.0,0.0,-1.005
228376,5.604,5.605,1.005,0.0,0.0,0.0
229376,5.612,5.605,1.005,-1.0,0.0,1.005
230377,5.6,5.605,1.005,1.0,0.0,-1.005
231377,5.61,5.605,1.005,-1.0,0.0,1.005
232378,5.597,5.605,1.005,1.0,0.0,-1.005
233378,5.604,5.605,1.005,-1.0,0.0,1.005
234379,5.613,5.605,1.005,-1.0,0.0,1.005
235379,5.6,5.605,1.005,1.0,0.0,-1.005
236380,5.608,5.605,1.005,-1.0,0.0,1.005
237381,5.598,5.605,1.005,1.0,0.0,-1.005
238381,5.607,5.605,1.005,-1.0,0.0,1.005
239382,5.599,5.605,1.005,1.0,0.0,-1.005
240382,5.607,5.605,1.005,-1.0,0.0,1.005
241383,5.595,5.605,1.005,1.0,0.0,-1.005
242383,5.605,5.605,1.01,-1.0,0.0,1.005
243384,5.603,5.605,1.01,0.0,0.0,0.0
244384,5.615,5.605,1.01,-1.0,0.0,1.01
245385,5.602,5.605,1.01,1.0,0.0,-1.01
246386,5.611,5.605,1.01,-1.0,0.0,1.01
247386,5.599,5.605,1.01,1.0,0.0,-1.01
248565,5.609,5.605,1.01,-1.0,0.0,1.01
249566,5.597,5.605,1.01,1.0,0.0,-1.01
250566,5.606,5.605,1.01,-1.0,0.0,1.01
251567,5.595,5.605,1.01,1.0,0.0,-1.01
252568,5.603,5.605,1.015,-1.0,0.0,1.01
253568,5.615,5.605,1.015,-1.0,0.0,1.015
254569,5.604,5.605,1.015,1.0,0.0,-1.015
255569,5.611,5.605,1.015,-1.0,0.0,1.015
256570,5.6,5.605,1.015,1.0,0.0,-1.015
257571,5.61,5.605,1.015,-1.0,0.0,1.015
258571,5.597,5.605,1.015,1.0,0.0,-1.015
259572,5.605,5.605,1.015,-1.0,0.0,1.015
260572,5.607,5.605,1.015,0.0,0.0,0.0
261573,5.595,5.605,1.015,1.0,0.0,-1.015
262573,5.604,5.605,1.02,-1.0,0.0,1.015
263574,5.615,5.605,1.02,-1.0,0.0,1.02
264574,5.606,5.605,1.02,1.0,0.0,-1.02
265575,5.595,5.605,1.02,1.0,0.0,-1.02
266575,5.604,5.605,1.025,-1.0,0.0,1.02
267576,5.613,5.605,1.025,-1.0,0.0,1.025
268577,5.602,5.605,1.025,1.0,0.0,-1.025
269577,5.613,5.605,1.025,-1.0,0.0,1.025
270578,5.601,5.605,1.025,1.0,0.0,-1.025
271578,5.609,5.605,1.025,-1.0,0.0,1.025
272579,5.599,5.605,1.025,1.0,0.0,-1.025
273579,5.609,5.605,1.025,-1.0,0.0,1.025
274580,5.599,5.605,1.025,1.0,0.0,-1.025
275580,5.609,5.605,1.025,-1.0,0.0,1.025
276581,5.599,5.605,1.025,1.0,0.0,-1.025
277582,5.611,5.605,1.025,-1.0,0.0,1.025
278582,5.598,5.605,1.025,1.0,0.0,-1.025
279583,5.608,5.605,1.025,-1.0,0.0,1.025
280583,5.595,5.605,1.025,1.0,0.0,-1.025
281584,5.604,5.605,1.03,-1.0,0.0,1.025
282585,5.613,5.605,1.03,-1.0,0.0,1.03
283585,5.601,5.605,1.03,1.0,0.0,-1.03
284586,5.609,5.605,1.03,-1.0,0.0,1.03
285586,5.6,5.605,1.03,1.0,0.0,-1.03
286587,5.61,5.605,1.03,-1.0,0.0,1.03
287587,5.601,5.605,1.03,1.0,0.0,-1.03
288588,5.611,5.605,1.03,-1.0,0.0,1.03
289588,5.6,5.605,1.03,1.0,0.0,-1.03
290589,5.612,5.605,1.03,-1.0,0.0,1.03
291589,5.602,5.605,1.03,1.0,0.0,-1.03
292590,5.614,5.605,1.03,-1.0,0.0,1.03
293591,5.601,5.605,1.03,1.0,0.0,-1.03
294591,5.61,5.605,1.03,-1.0,0.0,1.03
295592,5.598,5.605,1.03,1.0,0.0,-1.03
296592,5.608,5.605,1.03,-1.0,0.0,1.03
297593,5.595,5.605,1.03,1.0,0.0,-1.03
298593,5.606,5.605,1.035,-1.0,0.0,1.03
299594,5.596,5.605,1.035,1.0,0.0,-1.035
300594,5.605,5.605,1.035,-1.0,0.0,1.035
301595,5.603,5.605,1.035,0.0,0.0,0.0
302596,5.614,5.605,1.035,-1.0,0.0,1.035
303596,5.605,5.605,1.035,1.0,0.0,-1.035
304597,5.603,5.605,1.035,0.0,0.0,0.0
305597,5.615,5.605,1.035,-1.0,0.0,1.035
306598,5.603,5.605,1.035,1.0,0.0,-1.035
307598,5.612,5.605,1.035,-1.0,0.0,1.035
308599,5.601,5.605,1.035,1.0,0.0,-1.035
309599,5.612,5.605,1.035,-1.0,0.0,1.035
310600,5.601,5.605,1.035,1.0,0.0,-1.035
311601,5.609,5.605,1.035,-1.0,0.0,1.035
312601,5.598,5.605,1.035,1.0,0.0,-1.035
313602,5.609,5.605,1.035,-1.0,0.0,1.035
314602,5.599,5.605,1.035,1.0,0.0,-1.035
315603,5.61,5.605,1.035,-1.0,0.0,1.035
316603,5.601,5.605,1.035,1.0,0.0,-1.035
317604,5.613,5.605,1.035,-1.0,0.0,1.035
318604,5.603,5.605,1.035,1.0,0.0,-1.035
319605,5.613,5.605,1.035,-1.0,0.0,1.035
320606,5.603,5.605,1.035,1.0,0.0,-1.035
321606,5.611,5.605,1.035,-1.0,0.0,1.035
322607,5.601,5.605,1.035,1.0,0.0,-1.035
323607,5.609,5.605,1.035,-1.0,0.0,1.035
324608,5.598,5.605,1.035,1.0,0.0,-1.035
325608,5.609,5.605,1.035,-1.0,0.0,1.035
326609,5.6,5.605,1.035,1.0,0.0,-1.035
327609,5.608,5.605,1.035,-1.0,0.0,1.035
328610,5.596,5.605,1.035,1.0,0.0,-1.035
329611,5.608,5.605,1.035,-1.0,0.0,1.035
330611,5.595,5.605,1.035,1.0,0.0,-1.035
331612,5.603,5.605,1.04,-1.0,0.0,1.035
332612,5.614,5.605,1.04,-1.0,0.0,1.04
333613,5.605,5.605,1.04,1.0,0.0,-1.04
334613,5.603,5.605,1.04,0.0,0.0,0.0
335614,5.615,5.605,1.04,-1.0,0.0,1.04
336614,5.602,5.605,1.04,1.0,0.0,-1.04
337615,5.611,5.605,1.04,-1.0,0.0,1.04
338615,5.6,5.605,1.04,1.0,0.0,-1.04
339616,5.609,5.605,1.04,-1.0,0.0,1.04
340617,5.598,5.605,1.04,1.0,0.0,-1.04
341617,5.608,5.605,1.04,-1.0,0.0,1.04
342618,5.598,5.605,1.04,1.0,0.0,-1.04
343618,5.609,5.605,1.04,-1.0,0.0,1.04
344619,5.596,5.605,1.04,1.0,0.0,-1.04
345620,5.607,5.605,1.04,-1.0,0.0,1.04
346620,5.595,5.605,1.04,1.0,0.0,-1.04
347621,5.603,5.605,1.045,-1.0,0.0,1.04
348621,5.615,5.605,1.045,-1.0,0.0,1.045
349622,5.602,5.605,1.045,1.0,0.0,-1.045
350622,5.614,5.605,1.045,-1.0,0.0,1.045
351623,5.604,5.605,1.045,1.0,0.0,-1.045
352623,5.615,5.605,1.045,-1.0,0.0,1.045
353624,5.603,5.605,1.045,1.0,0.0,-1.045
354625,5.614,5.605,1.045,-1.0,0.0,1.045
355625,5.604,5.605,1.045,1.0,0.0,-1.045
356626,5.614,5.605,1.045,-1.0,0.0,1.045
357626,5.604,5.605,1.045,1.0,0.0,-1.045
358627,5.613,5.605,1.045,-1.0,0.0,1.045
359628,5.601,5.605,1.045,1.0,0.0,-1.045
360628,5.609,5.605,1.045,-1.0,0.0,1.045
361629,5.598,5.605,1.045,1.0,0.0,-1.045
362629,5.606,5.605,1.045,-1.0,0.0,1.045
363630,5.596,5.605,1.045,1.0,0.0,-1.045
364631,5.606,5.605,1.045,-1.0,0.0,1.045
365631,5.597,5.605,1.045,1.0,0.0,-1.045
366632,5.605,5.605,1.045,-1.0,0.0,1.045
367632,5.603,5.605,1.045,0.0,0.0,0.0
368633,5.615,5.605,1.045,-1.0,0.0,1.045
369633,5.604,5.605,1.045,1.0,0.0,-1.045
370634,5.615,5.605,1.045,-1.0,0.0,1.045
371634,5.606,5.605,1.045,1.0,0.0,-1.045
372635,5.593,5.605,1.045,1.0,0.0,-1.045
373636,5.605,5.605,1.05,-1.0,0.0,1.045
374636,5.603,5.605,1.05,0.0,0.0,0.0
375637,5.613,5.605,1.05,-1.0,0.0,1.05
376637,5.6,5.605,1.05,1.0,0.0,-1.05
377638,5.608,5.605,1.05,-1.0,0.0,1.05
378638,5.597,5.605,1.05,1.0,0.0,-1.05
379639,5.608,5.605,1.05,-1.0,0.0,1.05
380639,5.596,5.605,1.05,1.0,0.0,-1.05
381640,5.606,5.605,1.05,-1.0,0.0,1.05
382641,5.595,5.605,1.05,1.0,0.0,-1.05
383641,5.607,5.605,1.055,-1.0,0.0,1.05
384642,5.598,5.605,1.055,1.0,0.0,-1.055
385642,5.607,5.605,1.055,-1.0,0.0,1.055
386643,5.595,5.605,1.055,1.0,0.0,-1.055
387643,5.603,5.605,1.06,-1.0,0.0,1.055
388644,5.615,5.605,1.06,-1.0,0.0,1.06
389644,5.602,5.605,1.06,1.0,0.0,-1.06
390645,5.613,5.605,1.06,-1.0,0.0,1.06
391646,5.601,5.605,1.06,1.0,0.0,-1.06
392646,5.611,5.605,1.06,-1.0,0.0,1.06
393647,5.599,5.605,1.06,1.0,0.0,-1.06
394647,5.611,5.605,1.06,-1.0,0.0,1.06
395648,5.598,5.605,1.06,1.0,0.0,-1.06
396648,5.61,5.605,1.06,-1.0,0.0,1.06
397649,5.6,5.605,1.06,1.0,0.0,-1.06
398650,5.613,5.605,1.06,-1.0,0.0,1.06
399650,5.601,5.605,1.06,1.0,0.0,-1.06
400651,5.613,5.605,1.06,-1.0,0.0,1.06
401651,5.602,5.605,1.06,1.0,0.0,-1.06
402652,5.61,5.605,1.06,-1.0,0.0,1.06
403652,5.598,5.605,1.06,1.0,0.0,-1.06
404653,5.608,5.605,1.06,-1.0,0.0,1.06
405654,5.596,5.605,1.06,1.0,0.0,-1.06
406654,5.606,5.605,1.06,-1.0,0.0,1.06
407655,5.596,5.605,1.06,1.0,0.0,-1.06
408655,5.606,5.605,1.06,-1.0,0.0,1.06
409656,5.596,5.605,1.06,1.0,0.0,-1.06
410656,5.604,5.605,1.06,-1.0,0.0,1.06
411657,5.613,5.605,1.06,-1.0,0.0,1.06
412658,5.602,5.605,1.06,1.0,0.0,-1.06
413658,5.613,5.605,1.06,-1.0,0.0,1.06
414659,5.604,5.605,1.06,1.0,0.0,-1.06
415659,5.612,5.605,1.06,-1.0,0.0,1.06
416660,5.603,5.605,1.06,1.0,0.0,-1.06
417660,5.615,5.605,1.06,-1.0,0.0,1.06
418661,5.603,5.605,1.06,1.0,0.0,-1.06
419661,5.615,5.605,1.06,-1.0,0.0,1.06
420662,5.606,5.605,1.06,1.0,0.0,-1.06
421663,5.596,5.605,1.06,1.0,0.0,-1.06
422663,5.606,5.605,1.06,-1.0,0.0,1.06
423664,5.593,5.605,1.06,1.0,0.0,-1.06
424665,5.604,5.605,1.065,-1.0,0.0,1.06
425665,5.615,5.605,1.065,-1.0,0.0,1.065
426666,5.603,5.605,1.065,1.0,0.0,-1.065
427666,5.611,5.605,1.065,-1.0,0.0,1.065
428667,5.597,5.605,1.065,1.0,0.0,-1.065
429667,5.605,5.605,1.065,-1.0,0.0,1.065
430668,5.605,5.605,1.065,0.0,0.0,0.0
431668,5.602,5.605,1.065,0.0,0.0,0.0
432669,5.613,5.605,1.065,-1.0,0.0,1.065
433670,5.601,5.605,1.065,1.0,0.0,-1.065
434670,5.613,5.605,1.065,-1.0,0.0,1.065
435671,5.603,5.605,1.065,1.0,0.0,-1.065
436671,5.613,5.605,1.065,-1.0,0.0,1.065
437672,5.604,5.605,1.065,1.0,0.0,-1.065
438672,5.616,5.605,1.065,-1.0,0.0,1.065
439673,5.607,5.605,1.07,1.0,0.0,-1.065
440674,5.594,5.605,1.07,1.0,0.0,-1.07
441674,5.605,5.605,1.075,-1.0,0.0,1.07
442675,5.605,5.605,1.075,0.0,0.0,0.0
443675,5.606,5.605,1.075,0.0,0.0,0.0
444676,5.596,5.605,1.075,1.0,0.0,-1.075
445676,5.607,5.605,1.075,-1.0,0.0,1.075
446677,5.597,5.605,1.075,1.0,0.0,-1.075
447677,5.605,5.605,1.075,-1.0,0.0,1.075
448678,5.604,5.605,1.075,0.0,0.0,0.0
449679,5.615,5.605,1.075,-1.0,0.0,1.075
450679,5.603,5.605,1.075,1.0,0.0,-1.075
451680,5.612,5.605,1.075,-1.0,0.0,1.075
452680,5.601,5.605,1.075,1.0,0.0,-1.075
453681,5.611,5.605,1.075,-1.0,0.0,1.075
454681,5.6,5.605,1.075,1.0,0.0,-1.075
455682,5.61,5.605,1.075,-1.0,0.0,1.075
456682,5.597,5.605,1.075,1.0,0.0,-1.075
457683,5.609,5.605,1.075,-1.0,0.0,1.075
458684,5.597,5.605,1.075,1.0,0.0,-1.075
459684,5.608,5.605,1.075,-1.0,0.0,1.075
460685,5.595,5.605,1.075,1.0,0.0,-1.075
461685,5.606,5.605,1.08,-1.0,0.0,1.075
462686,5.593,5.605,1.08,1.0,0.0,-1.08
463687,5.604,5.605,1.085,-1.0,0.0,1.08
464687,5.615,5.605,1.085,-1.0,0.0,1.085
465688,5.602,5.605,1.085,1.0,0.0,-1.085
466688,5.611,5.605,1.085,-1.0,0.0,1.085
467689,5.601,5.605,1.085,1.0,0.0,-1.085
468689,5.609,5.605,1.085,-1.0,0.0,1.085
469690,5.596,5.605,1.085,1.0,0.0,-1.085
470691,5.606,5.605,1.085,-1.0,0.0,1.085
471691,5.595,5.605,1.085,1.0,0.0,-1.085
472692,5.604,5.605,1.09,-1.0,0.0,1.085
473692,5.615,5.605,1.09,-1.0,0.0,1.09
474693,5.605,5.605,1.09,1.0,0.0,-1.09
475693,5.603,5.605,1.09,0.0,0.0,0.0
476694,5.614,5.605,1.09,-1.0,0.0,1.09
477695,5.604,5.605,1.09,1.0,0.0,-1.09
478695,5.614,5.605,1.09,-1.0,0.0,1.09
479696,5.602,5.605,1.09,1.0,0.0,-1.09
480696,5.614,5.605,1.09,-1.0,0.0,1.09
481697,5.605,5.605,1.09,1.0,0.0,-1.09
482697,5.603,5.605,1.09,0.0,0.0,0.0
483698,5.611,5.605,1.09,-1.0,0.0,1.09
484698,5.6,5.605,1.09,1.0,0.0,-1.09
485699,5.61,5.605,1.09,-1.0,0.0,1.09
486700,5.6,5.605,1.09,1.0,0.0,-1.09
487700,5.612,5.605,1.09,-1.0,0.0,1.09
488701,5.601,5.605,1.09,1.0,0.0,-1.09
489701,5.609,5.605,1.09,-1.0,0.0,1.09
490702,5.596,5.605,1.09,1.0,0.0,-1.09
