timestamp,x,z,vtheta,grad,g,u
52921,4.901,5.841,0.265,-1.0,-0.25,0.009
53922,4.902,5.838,0.27,-1.0,-0.25,0.014
54922,4.899,5.835,0.275,-1.0,-0.261,0.008
55923,4.898,5.832,0.28,-1.0,-0.249,0.025
56924,4.897,5.829,0.285,-1.0,-0.26,0.019
57924,4.895,5.826,0.29,-1.0,-0.248,0.036
58925,4.894,5.823,0.295,-1.0,-0.247,0.042
59925,4.894,5.82,0.3,-1.0,-0.246,0.048
60926,4.894,5.817,0.305,-1.0,-0.245,0.054
61927,4.896,5.814,0.31,-1.0,-0.245,0.059
62927,4.898,5.811,0.315,-1.0,-0.244,0.065
63928,4.896,5.808,0.32,-1.0,-0.23,0.084
64928,4.896,5.805,0.325,-1.0,-0.243,0.076
65929,4.899,5.802,0.33,-1.0,-0.242,0.082
66929,4.9,5.799,0.335,-1.0,-0.241,0.088
67930,4.9,5.796,0.34,-1.0,-0.252,0.082
68931,4.899,5.793,0.345,-1.0,-0.226,0.113
69931,4.898,5.79,0.35,-1.0,-0.212,0.132
70932,4.899,5.787,0.355,-1.0,-0.238,0.111
71932,4.902,5.784,0.36,-1.0,-0.224,0.13
72933,4.904,5.781,0.365,-1.0,-0.237,0.122
73933,4.904,5.778,0.37,-1.0,-0.235,0.129
74934,4.907,5.775,0.375,-1.0,-0.235,0.134
75935,4.906,5.772,0.38,-1.0,-0.234,0.14
76935,4.905,5.769,0.385,-1.0,-0.232,0.147
77936,4.908,5.766,0.39,-1.0,-0.232,0.152
78937,4.907,5.763,0.395,-1.0,-0.231,0.158
79937,4.908,5.76,0.4,-1.0,-0.216,0.178
80938,4.91,5.757,0.405,-1.0,-0.215,0.184
81938,4.912,5.754,0.41,-1.0,-0.201,0.203
82939,4.913,5.752,0.415,-1.0,-0.186,0.223
83939,4.915,5.749,0.42,-1.0,-0.226,0.188
84940,4.915,5.746,0.425,-1.0,-0.225,0.194
85941,4.916,5.743,0.43,-1.0,-0.224,0.2
86941,4.919,5.74,0.435,-1.0,-0.223,0.206
87942,4.919,5.737,0.44,-1.0,-0.233,0.201
88942,4.919,5.734,0.445,-1.0,-0.207,0.232
89943,4.922,5.731,0.45,-1.0,-0.219,0.225
90943,4.924,5.728,0.455,-1.0,-0.218,0.231
91944,4.927,5.725,0.46,-1.0,-0.217,0.237
92945,4.927,5.722,0.465,-1.0,-0.216,0.243
93945,4.928,5.719,0.47,-1.0,-0.214,0.25
94946,4.932,5.716,0.475,-1.0,-0.212,0.257
95947,4.937,5.714,0.48,-1.0,-0.197,0.277
96947,4.94,5.711,0.485,-1.0,-0.222,0.257
97948,4.944,5.709,0.49,-1.0,-0.195,0.289
98948,4.948,5.706,0.495,-1.0,-0.209,0.28
99949,4.948,5.703,0.5,-1.0,-0.208,0.286
100949,4.949,5.7,0.505,-1.0,-0.206,0.293
101950,4.952,5.697,0.51,-1.0,-0.205,0.299
102951,4.953,5.694,0.515,-1.0,-0.214,0.295
103951,4.955,5.691,0.52,-1.0,-0.2,0.314
104952,4.959,5.689,0.525,-1.0,-0.185,0.334
105952,4.961,5.687,0.53,-1.0,-0.198,0.326
106953,4.961,5.684,0.535,-1.0,-0.21,0.319
107954,4.965,5.682,0.54,-1.0,-0.196,0.338
108954,4.969,5.679,0.545,-1.0,-0.207,0.332
109955,4.972,5.677,0.55,-1.0,-0.194,0.35
110955,4.976,5.675,0.555,-1.0,-0.18,0.369
111956,4.978,5.673,0.56,-1.0,-0.193,0.361
112957,4.979,5.671,0.565,-1.0,-0.193,0.366
113957,4.983,5.669,0.57,-1.0,-0.178,0.386
114958,4.986,5.667,0.575,-1.0,-0.189,0.38
115958,4.987,5.664,0.58,-1.0,-0.2,0.374
116959,4.992,5.662,0.585,-1.0,-0.161,0.418
117959,4.996,5.66,0.59,-1.0,-0.177,0.407
118960,4.998,5.657,0.595,-1.0,-0.201,0.388
119961,5.001,5.655,0.6,-1.0,-0.188,0.406
120961,5.006,5.653,0.605,-1.0,-0.187,0.412
121962,5.01,5.651,0.61,-1.0,-0.187,0.417
122962,5.015,5.649,0.615,-1.0,-0.186,0.423
123963,5.02,5.647,0.62,-1.0,-0.186,0.428
124963,5.022,5.645,0.625,-1.0,-0.195,0.424
125964,5.028,5.642,0.63,-1.0,-0.205,0.419
126965,5.033,5.64,0.635,-1.0,-0.181,0.448
127965,5.037,5.638,0.64,-1.0,-0.182,0.452
128966,5.042,5.636,0.645,-1.0,-0.181,0.458
129966,5.047,5.634,0.65,-1.0,-0.18,0.464
130967,5.053,5.632,0.655,-1.0,-0.18,0.469
131967,5.06,5.63,0.66,-1.0,-0.178,0.476
132968,5.062,5.628,0.665,-1.0,-0.16,0.499
133969,5.065,5.626,0.67,-1.0,-0.177,0.487
134969,5.07,5.624,0.675,-1.0,-0.178,0.491
135970,5.073,5.622,0.68,-1.0,-0.177,0.497
136970,5.076,5.62,0.685,-1.0,-0.155,0.524
137971,5.082,5.618,0.69,-1.0,-0.178,0.506
138971,5.087,5.616,0.695,-1.0,-0.177,0.512
139972,5.094,5.614,0.7,-1.0,-0.176,0.518
140973,5.098,5.612,0.705,-1.0,-0.15,0.549
141973,5.103,5.61,0.71,-1.0,-0.126,0.578
142974,5.109,5.607,0.715,-1.0,-0.207,0.502
143974,5.113,5.605,0.72,-1.0,-0.189,0.525
144975,5.119,5.602,0.725,-1.0,-0.207,0.512
145975,5.124,5.6,0.73,-1.0,-0.189,0.535
146976,5.127,5.598,0.735,-1.0,-0.173,0.556
147977,5.132,5.596,0.74,-1.0,-0.158,0.576
148977,5.137,5.595,0.745,-1.0,-0.077,0.662
149978,5.143,5.594,0.75,-1.0,-0.094,0.65
150978,5.148,5.592,0.755,-1.0,-0.115,0.634
151979,5.153,5.591,0.76,-1.0,-0.031,0.723
152980,5.161,5.59,0.765,-1.0,-0.076,0.683
153980,5.17,5.589,0.77,-1.0,-0.063,0.701
154981,5.176,5.589,0.775,-1.0,0.0,0.77
155981,5.182,5.589,0.78,-1.0,0.0,0.775
156982,5.191,5.589,0.785,-1.0,0.0,0.78
157982,5.2,5.589,0.79,-1.0,0.0,0.785
158983,5.208,5.589,0.795,-1.0,0.0,0.79
159983,5.213,5.589,0.8,-1.0,0.0,0.795
160984,5.22,5.589,0.805,-1.0,0.0,0.8
161985,5.227,5.589,0.81,-1.0,0.0,0.805
162985,5.236,5.589,0.815,-1.0,0.0,0.81
163986,5.243,5.589,0.82,-1.0,0.0,0.815
164986,5.251,5.589,0.825,-1.0,0.0,0.82
165987,5.257,5.589,0.83,-1.0,0.0,0.825
166987,5.265,5.589,0.835,-1.0,0.0,0.83
167988,5.271,5.589,0.84,-1.0,0.0,0.835
168989,5.279,5.589,0.845,-1.0,0.0,0.84
169989,5.289,5.589,0.85,-1.0,0.0,0.845
170990,5.297,5.589,0.855,-1.0,0.0,0.85
171990,5.303,5.589,0.86,-1.0,0.0,0.855
172991,5.312,5.589,0.865,-1.0,0.0,0.86
173991,5.322,5.589,0.87,-1.0,0.0,0.865
174992,5.331,5.589,0.875,-1.0,0.0,0.87
175993,5.34,5.589,0.88,-1.0,0.0,0.875
176993,5.347,5.589,0.885,-1.0,0.0,0.88
177994,5.354,5.589,0.89,-1.0,0.0,0.885
178994,5.365,5.589,0.895,-1.0,0.0,0.89
179995,5.375,5.589,0.9,-1.0,0.0,0.895
180995,5.386,5.589,0.905,-1.0,0.0,0.9
181996,5.393,5.589,0.91,-1.0,0.0,0.905
182996,5.4,5.589,0.915,-1.0,0.0,0.91
183997,5.41,5.589,0.92,-1.0,0.0,0.915
184998,5.42,5.589,0.925,-1.0,0.0,0.92
185998,5.427,5.589,0.93,-1.0,0.0,0.925
186999,5.438,5.589,0.935,-1.0,0.0,0.93
188000,5.446,5.589,0.94,-1.0,0.0,0.935
189000,5.456,5.589,0.945,-1.0,0.0,0.94
190001,5.467,5.589,0.95,-1.0,0.0,0.945
191001,5.475,5.589,0.955,-1.0,0.0,0.95
192002,5.483,5.589,0.96,-1.0,0.0,0.955
193003,5.494,5.589,0.965,-1.0,0.0,0.96
194003,5.502,5.589,0.97,-1.0,0.0,0.965
195004,5.509,5.589,0.975,-1.0,0.0,0.97
196004,5.519,5.589,0.98,-1.0,0.0,0.975
197005,5.526,5.589,0.985,-1.0,0.0,0.98
198005,5.535,5.589,0.99,-1.0,0.0,0.985
199006,5.545,5.589,0.995,-1.0,0.0,0.99
200007,5.556,5.589,1.0,-1.0,0.0,0.995
201007,5.567,5.589,1.005,-1.0,0.0,1.0
202008,5.576,5.589,1.01,-1.0,0.0,1.005
203009,5.587,5.589,1.015,-1.0,0.0,1.01
204009,5.596,5.589,1.015,-1.0,0.0,1.015
205010,5.587,5.589,1.015,1.0,0.0,-1.015
206010,5.598,5.589,1.015,-1.0,0.0,1.015
207011,5.585,5.589,1.015,1.0,0.0,-1.015
208011,5.594,5.589,1.015,-1.0,0.0,1.015
209012,5.584,5.589,1.015,1.0,0.0,-1.015
210013,5.596,5.589,1.015,-1.0,0.0,1.015
211013,5.587,5.589,1.015,1.0,0.0,-1.015
212014,5.597,5.589,1.015,-1.0,0.0,1.015
213014,5.585,5.589,1.015,1.0,0.0,-1.015
214015,5.596,5.589,1.015,-1.0,0.0,1.015
215015,5.584,5.589,1.015,1.0,0.0,-1.015
216016,5.593,5.589,1.015,-1.0,0.0,1.015
217017,5.583,5.589,1.015,1.0,0.0,-1.015
218017,5.592,5.589,1.015,-1.0,0.0,1.015
219018,5.583,5.589,1.015,1.0,0.0,-1.015
220018,5.591,5.589,1.015,-1.0,0.0,1.015
221019,5.582,5.589,1.015,1.0,0.0,-1.015
222019,5.594,5.589,1.015,-1.0,0.0,1.015
223020,5.585,5.589,1.015,1.0,0.0,-1.015
224021,5.593,5.589,1.015,-1.0,0.0,1.015
225021,5.582,5.589,1.015,1.0,0.0,-1.015
226022,5.591,5.589,1.015,-1.0,0.0,1.015
227022,5.579,5.589,1.015,1.0,0.0,-1.015
228023,5.587,5.589,1.015,-1.0,0.0,1.015
229023,5.596,5.589,1.015,-1.0,0.0,1.015
230024,5.584,5.589,1.015,1.0,0.0,-1.015
231024,5.594,5.589,1.015,-1.0,0.0,1.015
232025,5.585,5.589,1.015,1.0,0.0,-1.015
233026,5.597,5.589,1.015,-1.0,0.0,1.015
234026,5.587,5.589,1.015,1.0,0.0,-1.015
235027,5.596,5.589,1.015,-1.0,0.0,1.015
236028,5.584,5.589,1.015,1.0,0.0,-1.015
237028,5.592,5.589,1.015,-1.0,0.0,1.015
238029,5.58,5.589,1.015,1.0,0.0,-1.015
239029,5.592,5.589,1.015,-1.0,0.0,1.015
240030,5.581,5.589,1.015,1.0,0.0,-1.015
241030,5.589,5.589,1.015,-1.0,0.0,1.015
242031,5.59,5.589,1.015,0.0,0.0,0.0
243032,5.58,5.589,1.015,1.0,0.0,-1.015
244032,5.592,5.589,1.015,-1.0,0.0,1.015
245033,5.582,5.589,1.015,1.0,0.0,-1.015
246033,5.591,5.589,1.015,-1.0,0.0,1.015
247034,5.578,5.589,1.015,1.0,0.0,-1.015
248035,5.588,5.589,1.02,-1.0,0.0,1.015
249035,5.6,5.589,1.02,-1.0,0.0,1.02
250036,5.589,5.589,1.025,1.0,0.0,-1.02
251036,5.591,5.589,1.025,0.0,0.0,0.0
252037,5.58,5.589,1.025,1.0,0.0,-1.025
253037,5.589,5.589,1.025,-1.0,0.0,1.025
254038,5.588,5.589,1.025,0.0,0.0,0.0
255038,5.599,5.589,1.025,-1.0,0.0,1.025
256039,5.587,5.589,1.03,1.0,0.0,-1.025
257040,5.598,5.589,1.03,-1.0,0.0,1.03
258040,5.585,5.589,1.03,1.0,0.0,-1.03
259041,5.593,5.589,1.03,-1.0,0.0,1.03
260041,5.583,5.589,1.03,1.0,0.0,-1.03
261042,5.593,5.589,1.03,-1.0,0.0,1.03
262043,5.583,5.589,1.03,1.0,0.0,-1.03
263043,5.592,5.589,1.03,-1.0,0.0,1.03
264044,5.58,5.589,1.03,1.0,0.0,-1.03
265044,5.587,5.589,1.03,-1.0,0.0,1.03
266045,5.598,5.589,1.03,-1.0,0.0,1.03
267046,5.587,5.589,1.03,1.0,0.0,-1.03
268046,5.597,5.589,1.03,-1.0,0.0,1.03
269047,5.585,5.589,1.03,1.0,0.0,-1.03
270047,5.596,5.589,1.03,-1.0,0.0,1.03
271048,5.587,5.589,1.03,1.0,0.0,-1.03
272048,5.595,5.589,1.03,-1.0,0.0,1.03
273049,5.584,5.589,1.03,1.0,0.0,-1.03
274049,5.594,5.589,1.03,-1.0,0.0,1.03
275050,5.584,5.589,1.03,1.0,0.0,-1.03
276051,5.596,5.589,1.03,-1.0,0.0,1.03
277051,5.584,5.589,1.03,1.0,0.0,-1.03
278052,5.592,5.589,1.03,-1.0,0.0,1.03
279052,5.581,5.589,1.03,1.0,0.0,-1.03
280053,5.59,5.589,1.03,-1.0,0.0,1.03
281053,5.581,5.589,1.03,1.0,0.0,-1.03
282054,5.593,5.589,1.03,-1.0,0.0,1.03
283054,5.584,5.589,1.03,1.0,0.0,-1.03
284055,5.595,5.589,1.03,-1.0,0.0,1.03
285056,5.582,5.589,1.03,1.0,0.0,-1.03
286056,5.593,5.589,1.03,-1.0,0.0,1.03
287057,5.584,5.589,1.03,1.0,0.0,-1.03
288057,5.593,5.589,1.03,-1.0,0.0,1.03
289058,5.582,5.589,1.03,1.0,0.0,-1.03
290059,5.59,5.589,1.03,-1.0,0.0,1.03
291059,5.582,5.589,1.03,1.0,0.0,-1.03
292060,5.592,5.589,1.03,-1.0,0.0,1.03
293060,5.579,5.589,1.03,1.0,0.0,-1.03
294061,5.59,5.589,1.03,-1.0,0.0,1.03
295061,5.577,5.589,1.03,1.0,0.0,-1.03
296062,5.589,5.589,1.035,-1.0,0.0,1.03
297062,5.587,5.589,1.035,0.0,0.0,0.0
298063,5.598,5.589,1.035,-1.0,0.0,1.035
299063,5.589,5.589,1.035,1.0,0.0,-1.035
300064,5.587,5.589,1.035,0.0,0.0,0.0
301065,5.597,5.589,1.035,-1.0,0.0,1.035
302065,5.588,5.589,1.035,1.0,0.0,-1.035
303066,5.598,5.589,1.035,-1.0,0.0,1.035
304066,5.588,5.589,1.035,1.0,0.0,-1.035
305067,5.6,5.589,1.035,-1.0,0.0,1.035
306068,5.59,5.589,1.04,1.0,0.0,-1.035
307068,5.577,5.589,1.04,1.0,0.0,-1.04
308069,5.587,5.589,1.045,-1.0,0.0,1.04
309069,5.596,5.589,1.045,-1.0,0.0,1.045
310070,5.587,5.589,1.045,1.0,0.0,-1.045
311070,5.595,5.589,1.045,-1.0,0.0,1.045
312071,5.583,5.589,1.045,1.0,0.0,-1.045
313071,5.593,5.589,1.045,-1.0,0.0,1.045
314072,5.581,5.589,1.045,1.0,0.0,-1.045
315073,5.592,5.589,1.045,-1.0,0.0,1.045
316073,5.579,5.589,1.045,1.0,0.0,-1.045
317074,5.59,5.589,1.045,-1.0,0.0,1.045
318074,5.579,5.589,1.045,1.0,0.0,-1.045
319075,5.589,5.589,1.045,-1.0,0.0,1.045
320075,5.589,5.589,1.045,0.0,0.0,0.0
321076,5.587,5.589,1.045,0.0,0.0,0.0
322077,5.599,5.589,1.045,-1.0,0.0,1.045
323077,5.586,5.589,1.05,1.0,0.0,-1.045
324078,5.598,5.589,1.05,-1.0,0.0,1.05
325078,5.587,5.589,1.05,1.0,0.0,-1.05
326079,5.598,5.589,1.05,-1.0,0.0,1.05
327079,5.588,5.589,1.05,1.0,0.0,-1.05
328080,5.599,5.589,1.05,-1.0,0.0,1.05
329080,5.588,5.589,1.055,1.0,0.0,-1.05
330081,5.597,5.589,1.055,-1.0,0.0,1.055
331082,5.585,5.589,1.055,1.0,0.0,-1.055
332082,5.596,5.589,1.055,-1.0,0.0,1.055
333083,5.586,5.589,1.055,1.0,0.0,-1.055
334083,5.594,5.589,1.055,-1.0,0.0,1.055
335084,5.582,5.589,1.055,1.0,0.0,-1.055
336084,5.593,5.589,1.055,-1.0,0.0,1.055
337085,5.581,5.589,1.055,1.0,0.0,-1.055
338085,5.593,5.589,1.055,-1.0,0.0,1.055
339086,5.584,5.589,1.055,1.0,0.0,-1.055
340087,5.596,5.589,1.055,-1.0,0.0,1.055
341087,5.586,5.589,1.055,1.0,0.0,-1.055
342088,5.594,5.589,1.055,-1.0,0.0,1.055
343088,5.584,5.589,1.055,1.0,0.0,-1.055
344089,5.593,5.589,1.055,-1.0,0.0,1.055
345089,5.58,5.589,1.055,1.0,0.0,-1.055
346090,5.59,5.589,1.055,-1.0,0.0,1.055
347090,5.58,5.589,1.055,1.0,0.0,-1.055
348091,5.59,5.589,1.055,-1.0,0.0,1.055
349092,5.578,5.589,1.055,1.0,0.0,-1.055
350092,5.587,5.589,1.06,-1.0,0.0,1.055
351093,5.595,5.589,1.06,-1.0,0.0,1.06
352093,5.582,5.589,1.06,1.0,0.0,-1.06
353094,5.591,5.589,1.06,-1.0,0.0,1.06
354094,5.582,5.589,1.06,1.0,0.0,-1.06
355095,5.59,5.589,1.06,-1.0,0.0,1.06
356096,5.578,5.589,1.06,1.0,0.0,-1.06
357096,5.59,5.589,1.065,-1.0,0.0,1.06
358097,5.577,5.589,1.065,1.0,0.0,-1.065
359097,5.589,5.589,1.07,-1.0,0.0,1.065
360098,5.589,5.589,1.07,0.0,0.0,0.0
361098,5.587,5.589,1.07,0.0,0.0,0.0
362099,5.599,5.589,1.07,-1.0,0.0,1.07
363099,5.586,5.589,1.075,1.0,0.0,-1.07
364100,5.598,5.589,1.075,-1.0,0.0,1.075
365100,5.585,5.589,1.075,1.0,0.0,-1.075
366101,5.597,5.589,1.075,-1.0,0.0,1.075
367102,5.588,5.589,1.075,1.0,0.0,-1.075
368102,5.599,5.589,1.075,-1.0,0.0,1.075
369103,5.585,5.589,1.08,1.0,0.0,-1.075
370103,5.595,5.589,1.08,-1.0,0.0,1.08
371104,5.586,5.589,1.08,1.0,0.0,-1.08
372104,5.597,5.589,1.08,-1.0,0.0,1.08
373105,5.584,5.589,1.08,1.0,0.0,-1.08
374105,5.595,5.589,1.08,-1.0,0.0,1.08
375106,5.584,5.589,1.08,1.0,0.0,-1.08
376107,5.596,5.589,1.08,-1.0,0.0,1.08
377107,5.583,5.589,1.08,1.0,0.0,-1.08
378108,5.592,5.589,1.08,-1.0,0.0,1.08
379108,5.579,5.589,1.08,1.0,0.0,-1.08
380109,5.59,5.589,1.08,-1.0,0.0,1.08
381109,5.581,5.589,1.08,1.0,0.0,-1.08
382110,5.59,5.589,1.08,-1.0,0.0,1.08
383110,5.58,5.589,1.08,1.0,0.0,-1.08
384111,5.592,5.589,1.08,-1.0,0.0,1.08
385112,5.583,5.589,1.08,1.0,0.0,-1.08
386112,5.592,5.589,1.08,-1.0,0.0,1.08
387113,5.58,5.589,1.08,1.0,0.0,-1.08
388113,5.589,5.589,1.08,-1.0,0.0,1.08
389114,5.589,5.589,1.08,0.0,0.0,0.0
390580,5.59,5.589,1.08,0.0,0.0,0.0
391581,5.581,5.589,1.08,1.0,0.0,-1.08
392581,5.592,5.589,1.08,-1.0,0.0,1.08
393582,5.581,5.589,1.08,1.0,0.0,-1.08
394582,5.589,5.589,1.08,-1.0,0.0,1.08
395583,5.588,5.589,1.08,0.0,0.0,0.0
396583,5.597,5.589,1.08,-1.0,0.0,1.08
397584,5.584,5.589,1.08,1.0,0.0,-1.08
398584,5.596,5.589,1.08,-1.0,0.0,1.08
399585,5.583,5.589,1.08,1.0,0.0,-1.08
400585,5.595,5.589,1.08,-1.0,0.0,1.08
401586,5.584,5.589,1.08,1.0,0.0,-1.08
402587,5.596,5.589,1.08,-1.0,0.0,1.08
403587,5.586,5.589,1.08,1.0,0.0,-1.08
404588,5.594,5.589,1.08,-1.0,0.0,1.08
405588,5.582,5.589,1.08,1.0,0.0,-1.08
406589,5.59,5.589,1.08,-1.0,0.0,1.08
407589,5.578,5.589,1.08,1.0,0.0,-1.08
408590,5.587,5.589,1.085,-1.0,0.0,1.08
409590,5.595,5.589,1.085,-1.0,0.0,1.085
410591,5.582,5.589,1.085,1.0,0.0,-1.085
411592,5.591,5.589,1.085,-1.0,0.0,1.085
412592,5.579,5.589,1.085,1.0,0.0,-1.085
413593,5.588,5.589,1.085,-1.0,0.0,1.085
414593,5.596,5.589,1.085,-1.0,0.0,1.085
415594,5.586,5.589,1.085,1.0,0.0,-1.085
416594,5.598,5.589,1.085,-1.0,0.0,1.085
417595,5.585,5.589,1.085,1.0,0.0,-1.085
418596,5.597,5.589,1.085,-1.0,0.0,1.085
419596,5.584,5.589,1.085,1.0,0.0,-1.085
420597,5.593,5.589,1.085,-1.0,0.0,1.085
421597,5.584,5.589,1.085,1.0,0.0,-1.085
422598,5.597,5.589,1.085,-1.0,0.0,1.085
423598,5.587,5.589,1.085,1.0,0.0,-1.085
424599,5.595,5.589,1.085,-1.0,0.0,1.085
425600,5.584,5.589,1.085,1.0,0.0,-1.085
426600,5.596,5.589,1.085,-1.0,0.0,1.085
427601,5.585,5.589,1.085,1.0,0.0,-1.085
428601,5.593,5.589,1.085,-1.0,0.0,1.085
429602,5.584,5.589,1.085,1.0,0.0,-1.085
430602,5.592,5.589,1.085,-1.0,0.0,1.085
431603,5.579,5.589,1.085,1.0,0.0,-1.085
432604,5.589,5.589,1.085,-1.0,0.0,1.085
433604,5.586,5.589,1.085,0.0,0.0,0.0
434605,5.597,5.589,1.085,-1.0,0.0,1.085
435605,5.584,5.589,1.085,1.0,0.0,-1.085
436606,5.596,5.589,1.085,-1.0,0.0,1.085
437606,5.583,5.589,1.085,1.0,0.0,-1.085
438607,5.591,5.589,1.085,-1.0,0.0,1.085
439608,5.578,5.589,1.085,1.0,0.0,-1.085
440608,5.589,5.589,1.09,-1.0,0.0,1.085
441609,5.588,5.589,1.09,0.0,0.0,0.0
442609,5.599,5.589,1.09,-1.0,0.0,1.09
443610,5.587,5.589,1.095,1.0,0.0,-1.09
444610,5.597,5.589,1.095,-1.0,0.0,1.095
445611,5.587,5.589,1.095,1.0,0.0,-1.095
446611,5.595,5.589,1.095,-1.0,0.0,1.095
447612,5.585,5.589,1.095,1.0,0.0,-1.095
448613,5.597,5.589,1.095,-1.0,0.0,1.095
449613,5.588,5.589,1.095,1.0,0.0,-1.095
450614,5.597,5.589,1.095,-1.0,0.0,1.095
451614,5.588,5.589,1.095,1.0,0.0,-1.095
452615,5.6,5.589,1.095,-1.0,0.0,1.095
453615,5.591,5.589,1.1,1.0,0.0,-1.095
454616,5.58,5.589,1.1,1.0,0.0,-1.1
455616,5.591,5.589,1.1,-1.0,0.0,1.1
456617,5.58,5.589,1.1,1.0,0.0,-1.1
457617,5.592,5.589,1.1,-1.0,0.0,1.1
458618,5.58,5.589,1.1,1.0,0.0,-1.1
459619,5.59,5.589,1.1,-1.0,0.0,1.1
460619,5.579,5.589,1.1,1.0,0.0,-1.1
461620,5.59,5.589,1.1,-1.0,0.0,1.1
462620,5.577,5.589,1.1,1.0,0.0,-1.1
463621,5.588,5.589,1.105,-1.0,0.0,1.1
464621,5.596,5.589,1.105,-1.0,0.0,1.105
465622,5.582,5.589,1.105,1.0,0.0,-1.105
466622,5.592,5.589,1.105,-1.0,0.0,1.105
467623,5.583,5.589,1.105,1.0,0.0,-1.105
468624,5.592,5.589,1.105,-1.0,0.0,1.105
469624,5.579,5.589,1.105,1.0,0.0,-1.105
470625,5.592,5.589,1.105,-1.0,0.0,1.105
471625,5.581,5.589,1.105,1.0,0.0,-1.105
472626,5.589,5.589,1.105,-1.0,0.0,1.105
473626,5.591,5.589,1.105,0.0,0.0,0.0
474627,5.579,5.589,1.105,1.0,0.0,-1.105
475628,5.59,5.589,1.105,-1.0,0.0,1.105
476628,5.576,5.589,1.105,1.0,0.0,-1.105
477629,5.588,5.589,1.11,-1.0,0.0,1.105
478629,5.597,5.589,1.11,-1.0,0.0,1.11
479630,5.583,5.589,1.11,1.0,0.0,-1.11
480630,5.593,5.589,1.11,-1.0,0.0,1.11
481631,5.582,5.589,1.11,1.0,0.0,-1.11
482632,5.592,5.589,1.11,-1.0,0.0,1.11
483632,5.578,5.589,1.11,1.0,0.0,-1.11
484633,5.588,5.589,1.115,-1.0,0.0,1.11
485633,5.599,5.589,1.115,-1.0,0.0,1.115
486634,5.588,5.589,1.12,1.0,0.0,-1.115
487634,5.6,5.589,1.12,-1.0,0.0,1.12
488635,5.586,5.589,1.125,1.0,0.0,-1.12
489636,5.597,5.589,1.125,-1.0,0.0,1.125
490636,5.588,5.589,1.125,1.0,0.0,-1.125
491637,5.598,5.589,1.125,-1.0,0.0,1.125
